n,gamma,family,action_mode,mean_score_norm,std_score_norm,mean_score_norm_std_est,mean_log_H_norm,mean_penalty_norm,count
20,0.2,random_layered_k4_uniform,A1,-0.09861998271133979,0.4038829506769895,0.5242121314942703,-0.04411661529811351,-0.7136829900472664,16
20,0.2,random_layered_k6_uniform,A1,-0.07208077441012108,0.5673031976329737,0.5871495123183802,-0.06904297796202617,-0.7056187618607362,16
20,0.2,random_layered_k8_uniform,A1,-0.03316364618732698,0.7435369952630044,0.6065310087133978,-0.10845554615837222,-0.708095961728496,16
20,0.2,random_layered_k6_tapered,A1,0.03412990523826241,0.6591763468630416,0.5632865738954516,-0.1748156113912444,-0.70342853076491,16
20,0.2,multi_layer_random,A1,0.03706030208522787,0.39176375943442726,0.5309130606656394,-0.17848636406331597,-0.7071303098904405,16
20,0.2,random_layered_k6_middle_heavy,A1,0.07650903261960817,0.5264626655724947,0.6141593060363575,-0.21842160663924587,-0.7095628700981884,16
20,0.2,KR_4layer,A1,0.14692474425525215,0.10271116566485065,0.5373091553701642,-0.2851184387916947,-0.6909684726822127,16
20,0.2,random_layered_k6_longjump,A1,0.24955788588642472,0.4586560623053699,0.567706807290059,-0.3920827649896106,-0.7126243955159292,16
20,0.2,absolute_layered,A1,0.7882944267584564,0.5054307154372099,4.729969959095847e-16,-0.9184508037562477,-0.6507818849889561,16
20,0.2,lorentzian_like_2d,A1,0.8685677476011204,0.3276382553604496,0.4779689410043518,-1.010629519533725,-0.7103088596630224,16
20,0.2,interval_order,A1,0.9339598602197162,0.8634267462221806,0.48639412243967645,-1.072690786491475,-0.6936546313587935,16
20,0.4,lorentzian_like_5d,A1,-2.4083976696259435,0.3687810303755376,0.5009140846478441,2.139314625797461,-0.6727076095712058,16
20,0.4,KR_2layer,A1,-1.980954276715118,0.1196155368935175,0.6718056949992411,1.734563330199437,-0.6159773662892023,16
20,0.4,lorentzian_like_4d,A1,-1.8713925341007431,0.2817886833524855,0.523081421501136,1.606903116696634,-0.6612235435102721,16
20,0.4,transitive_percolation,A1,-1.6231995253291331,0.417335848683482,0.5915418134120207,1.3473858029250565,-0.6895343060101916,16
20,0.4,lorentzian_like_3d,A1,-0.979838427844123,0.4285159090304616,0.5059614372327308,0.7031072868483399,-0.6918278524894578,16
20,0.4,KR_like,A1,-0.388489669441215,0.14823964797028596,0.5146391562386203,0.10869761288928949,-0.6994801413798137,16
20,0.4,random_layered_k4_uniform,A1,-0.24135658072079308,0.4047020742699335,0.5242121314942703,-0.04411661529811351,-0.7136829900472664,16
20,0.4,random_layered_k6_uniform,A1,-0.2132045267822683,0.5654689221697491,0.5871495123183802,-0.06904297796202617,-0.7056187618607362,16
20,0.4,random_layered_k8_uniform,A1,-0.1747828385330262,0.7422300099815472,0.6065310087133978,-0.10845554615837222,-0.708095961728496,16
20,0.4,random_layered_k6_tapered,A1,-0.10655580091471958,0.6580409365041002,0.5632865738954516,-0.1748156113912444,-0.70342853076491,16
20,0.4,multi_layer_random,A1,-0.10436575989286023,0.39141901302168725,0.5309130606656394,-0.17848636406331597,-0.7071303098904405,16
20,0.4,random_layered_k6_middle_heavy,A1,-0.06540354140002953,0.5254523828704382,0.6141593060363575,-0.21842160663924587,-0.7095628700981884,16
20,0.4,KR_4layer,A1,0.008731049718809582,0.10295931945887343,0.5373091553701642,-0.2851184387916947,-0.6909684726822127,16
20,0.4,random_layered_k6_longjump,A1,0.10703300678323888,0.4585030322462356,0.567706807290059,-0.3920827649896106,-0.7126243955159292,16
20,0.4,absolute_layered,A1,0.6581380497606651,0.49825152247257337,4.729969959095847e-16,-0.9184508037562477,-0.6507818849889561,16
20,0.4,lorentzian_like_2d,A1,0.726505975668516,0.32659439588011263,0.4779689410043518,-1.010629519533725,-0.7103088596630224,16
20,0.4,interval_order,A1,0.7952289339479575,0.862958796989131,0.48639412243967645,-1.072690786491475,-0.6936546313587935,16
20,0.6,lorentzian_like_5d,A1,-2.5429391915401847,0.36520379845577255,0.5009140846478441,2.139314625797461,-0.6727076095712058,16
20,0.6,KR_2layer,A1,-2.1041497499729584,0.12463470358359786,0.6718056949992411,1.734563330199437,-0.6159773662892023,16
20,0.6,lorentzian_like_4d,A1,-2.0036372428027973,0.28123513536171524,0.523081421501136,1.606903116696634,-0.6612235435102721,16
20,0.6,transitive_percolation,A1,-1.7611063865311714,0.414545050055824,0.5915418134120207,1.3473858029250565,-0.6895343060101916,16
20,0.6,lorentzian_like_3d,A1,-1.1182039983420147,0.424147511444343,0.5059614372327308,0.7031072868483399,-0.6918278524894578,16
20,0.6,KR_like,A1,-0.5283856977171777,0.14900127852374895,0.5146391562386203,0.10869761288928949,-0.6994801413798137,16
20,0.6,random_layered_k4_uniform,A1,-0.38409317873024634,0.4055280829980066,0.5242121314942703,-0.04411661529811351,-0.7136829900472664,16
20,0.6,random_layered_k6_uniform,A1,-0.35432827915441556,0.563641656713832,0.5871495123183802,-0.06904297796202617,-0.7056187618607362,16
20,0.6,random_layered_k8_uniform,A1,-0.3164020308787253,0.7409290801876605,0.6065310087133978,-0.10845554615837222,-0.708095961728496,16
20,0.6,random_layered_k6_tapered,A1,-0.24724150706770157,0.6569180178143592,0.5632865738954516,-0.1748156113912444,-0.70342853076491,16
20,0.6,multi_layer_random,A1,-0.2457918218709483,0.39110347232197146,0.5309130606656394,-0.17848636406331597,-0.7071303098904405,16
20,0.6,random_layered_k6_middle_heavy,A1,-0.20731611541966719,0.5244487093922477,0.6141593060363575,-0.21842160663924587,-0.7095628700981884,16
20,0.6,KR_4layer,A1,-0.12946264481763295,0.10324252787971003,0.5373091553701642,-0.2851184387916947,-0.6909684726822127,16
20,0.6,random_layered_k6_longjump,A1,-0.03549187231994695,0.45835503368030706,0.567706807290059,-0.3920827649896106,-0.7126243955159292,16
20,0.6,absolute_layered,A1,0.5279816727628739,0.49107406681073373,4.729969959095847e-16,-0.9184508037562477,-0.6507818849889561,16
20,0.6,lorentzian_like_2d,A1,0.5844442037359115,0.325556366826572,0.4779689410043518,-1.010629519533725,-0.7103088596630224,16
20,0.6,interval_order,A1,0.6564980076761988,0.8624996215652604,0.48639412243967645,-1.072690786491475,-0.6936546313587935,16
20,0.8,lorentzian_like_5d,A1,-2.677480713454426,0.3621135513987036,0.5009140846478441,2.139314625797461,-0.6727076095712058,16
20,0.8,KR_2layer,A1,-2.227345223230799,0.12984996380769948,0.6718056949992411,1.734563330199437,-0.6159773662892023,16
20,0.8,lorentzian_like_4d,A1,-2.1358819515048517,0.28083423204879754,0.523081421501136,1.606903116696634,-0.6612235435102721,16
20,0.8,transitive_percolation,A1,-1.8990132477332098,0.4118206946194776,0.5915418134120207,1.3473858029250565,-0.6895343060101916,16
20,0.8,lorentzian_like_3d,A1,-1.2565695688399061,0.41982349434420657,0.5059614372327308,0.7031072868483399,-0.6918278524894578,16
20,0.8,KR_like,A1,-0.6682817259931405,0.14977934956401867,0.5146391562386203,0.10869761288928949,-0.6994801413798137,16
