n,family,sample_id,seed,beta,log_H,penalty_neutral,geo_width_height,geo_dim_proxy_penalty,geo_dim_eff,geo_dim_consistency,geo_dim_consistency_global_d_eff,geo_dim_consistency_local_mean_d_eff,geo_dim_consistency_local_var_d_eff,geo_dim_consistency_local_count,geo_dim_multi_consistency,geo_dim_multi_consistency_var,geo_d_order,geo_d_chain,geo_d_width,geo_comparability_window,geo_cover_density,geo_interval_profile,geo_interval_shape,geo_layer_smoothness,geo_total,gamma,variant,scale_consistency,scale_multi,score,penalty_effective
24,KR_like,1,24001,1.0,35.46090399083152,0.10419077932098766,1.9218120556728056,0.5543255683175804,2.7445304347826087,5.111504060527492,2.7445304347826087,5.005394,0.0,6.0,5.808461965304886,0.6969579047773937,2.7445304347826087,2.8927892607143724,4.584962500721155,0.0,0.002875446334803613,0.02812499999999997,0.3287388888888889,0.0625,10.19617444133511,2.0,replace_dim_with_multi_consistency_scale_matched,0.8627348748221454,0.7468803683857239,-15.05293021779785,10.203986886516834
24,KR_like,1,24001,1.0,35.46090399083152,0.10419077932098766,1.9218120556728056,0.5543255683175804,2.7445304347826087,5.111504060527492,2.7445304347826087,5.005394,0.0,6.0,5.808461965304886,0.6969579047773937,2.7445304347826087,2.8927892607143724,4.584962500721155,0.0,0.002875446334803613,0.02812499999999997,0.3287388888888889,0.0625,10.19617444133511,2.0,width_height_plus_multi_consistency_only,0.8627348748221454,0.7468803683857239,-18.888821784695562,8.286041103067978
24,lorentzian_like_2d,0,24000,1.0,28.539740799852186,0.06805796682098766,0.03324115007177121,0.02839664582230625,1.831486956521739,1.031262742118805,1.831486956521739,2.266938461538462,0.841644728897476,13.0,1.0429125313047838,0.8532945180834547,1.831486956521739,1.7737056144690833,2.026024212845261,0.0221966813694602,0.00010291955471539549,0.0,0.00027692307692307744,0.0034722222222222225,0.4354733734319596,0.0,A2_full,0.8627348748221454,0.7468803683857239,-28.539740799852186,0.5035313402529472
24,lorentzian_like_2d,0,24000,1.0,28.539740799852186,0.06805796682098766,0.03324115007177121,0.02839664582230625,1.831486956521739,1.031262742118805,1.831486956521739,2.266938461538462,0.841644728897476,13.0,1.0429125313047838,0.8532945180834547,1.831486956521739,1.7737056144690833,2.026024212845261,0.0221966813694602,0.00010291955471539549,0.0,0.00027692307692307744,0.0034722222222222225,0.4354733734319596,0.0,replace_dim_with_consistency_scale_matched,0.8627348748221454,0.7468803683857239,-28.539740799852186,1.1660645064051067
24,lorentzian_like_2d,0,24000,1.0,28.539740799852186,0.06805796682098766,0.03324115007177121,0.02839664582230625,1.831486956521739,1.031262742118805,1.831486956521739,2.266938461538462,0.841644728897476,13.0,1.0429125313047838,0.8532945180834547,1.831486956521739,1.7737056144690833,2.026024212845261,0.0221966813694602,0.00010291955471539549,0.0,0.00027692307692307744,0.0034722222222222225,0.4354733734319596,0.0,replace_dim_with_multi_consistency_scale_matched,0.8627348748221454,0.7468803683857239,-28.539740799852186,1.0552890692495018
24,lorentzian_like_2d,0,24000,1.0,28.539740799852186,0.06805796682098766,0.03324115007177121,0.02839664582230625,1.831486956521739,1.031262742118805,1.831486956521739,2.266938461538462,0.841644728897476,13.0,1.0429125313047838,0.8532945180834547,1.831486956521739,1.7737056144690833,2.026024212845261,0.0221966813694602,0.00010291955471539549,0.0,0.00027692307692307744,0.0034722222222222225,0.4354733734319596,0.0,width_height_plus_multi_consistency_only,0.8627348748221454,0.7468803683857239,-28.539740799852186,0.9134711625395349
24,lorentzian_like_2d,0,24000,1.0,28.539740799852186,0.06805796682098766,0.03324115007177121,0.02839664582230625,1.831486956521739,1.031262742118805,1.831486956521739,2.266938461538462,0.841644728897476,13.0,1.0429125313047838,0.8532945180834547,1.831486956521739,1.7737056144690833,2.026024212845261,0.0221966813694602,0.00010291955471539549,0.0,0.00027692307692307744,0.0034722222222222225,0.4354733734319596,0.1,A2_full,0.8627348748221454,0.7468803683857239,-28.489387665826893,0.5035313402529472
24,lorentzian_like_2d,0,24000,1.0,28.539740799852186,0.06805796682098766,0.03324115007177121,0.02839664582230625,1.831486956521739,1.031262742118805,1.831486956521739,2.266938461538462,0.841644728897476,13.0,1.0429125313047838,0.8532945180834547,1.831486956521739,1.7737056144690833,2.026024212845261,0.0221966813694602,0.00010291955471539549,0.0,0.00027692307692307744,0.0034722222222222225,0.4354733734319596,0.1,replace_dim_with_consistency_scale_matched,0.8627348748221454,0.7468803683857239,-28.423134349211676,1.1660645064051067
24,lorentzian_like_2d,0,24000,1.0,28.539740799852186,0.06805796682098766,0.03324115007177121,0.02839664582230625,1.831486956521739,1.031262742118805,1.831486956521739,2.266938461538462,0.841644728897476,13.0,1.0429125313047838,0.8532945180834547,1.831486956521739,1.7737056144690833,2.026024212845261,0.0221966813694602,0.00010291955471539549,0.0,0.00027692307692307744,0.0034722222222222225,0.4354733734319596,0.1,replace_dim_with_multi_consistency_scale_matched,0.8627348748221454,0.7468803683857239,-28.434211892927237,1.0552890692495018
24,lorentzian_like_2d,0,24000,1.0,28.539740799852186,0.06805796682098766,0.03324115007177121,0.02839664582230625,1.831486956521739,1.031262742118805,1.831486956521739,2.266938461538462,0.841644728897476,13.0,1.0429125313047838,0.8532945180834547,1.831486956521739,1.7737056144690833,2.026024212845261,0.0221966813694602,0.00010291955471539549,0.0,0.00027692307692307744,0.0034722222222222225,0.4354733734319596,0.1,width_height_plus_multi_consistency_only,0.8627348748221454,0.7468803683857239,-28.448393683598233,0.9134711625395349
24,lorentzian_like_2d,0,24000,1.0,28.539740799852186,0.06805796682098766,0.03324115007177121,0.02839664582230625,1.831486956521739,1.031262742118805,1.831486956521739,2.266938461538462,0.841644728897476,13.0,1.0429125313047838,0.8532945180834547,1.831486956521739,1.7737056144690833,2.026024212845261,0.0221966813694602,0.00010291955471539549,0.0,0.00027692307692307744,0.0034722222222222225,0.4354733734319596,0.2,A2_full,0.8627348748221454,0.7468803683857239,-28.439034531801596,0.5035313402529472
24,lorentzian_like_2d,0,24000,1.0,28.539740799852186,0.06805796682098766,0.03324115007177121,0.02839664582230625,1.831486956521739,1.031262742118805,1.831486956521739,2.266938461538462,0.841644728897476,13.0,1.0429125313047838,0.8532945180834547,1.831486956521739,1.7737056144690833,2.026024212845261,0.0221966813694602,0.00010291955471539549,0.0,0.00027692307692307744,0.0034722222222222225,0.4354733734319596,0.2,replace_dim_with_consistency_scale_matched,0.8627348748221454,0.7468803683857239,-28.306527898571165,1.1660645064051067
24,lorentzian_like_2d,0,24000,1.0,28.539740799852186,0.06805796682098766,0.03324115007177121,0.02839664582230625,1.831486956521739,1.031262742118805,1.831486956521739,2.266938461538462,0.841644728897476,13.0,1.0429125313047838,0.8532945180834547,1.831486956521739,1.7737056144690833,2.026024212845261,0.0221966813694602,0.00010291955471539549,0.0,0.00027692307692307744,0.0034722222222222225,0.4354733734319596,0.2,replace_dim_with_multi_consistency_scale_matched,0.8627348748221454,0.7468803683857239,-28.328682986002285,1.0552890692495018
24,lorentzian_like_2d,0,24000,1.0,28.539740799852186,0.06805796682098766,0.03324115007177121,0.02839664582230625,1.831486956521739,1.031262742118805,1.831486956521739,2.266938461538462,0.841644728897476,13.0,1.0429125313047838,0.8532945180834547,1.831486956521739,1.7737056144690833,2.026024212845261,0.0221966813694602,0.00010291955471539549,0.0,0.00027692307692307744,0.0034722222222222225,0.4354733734319596,0.2,width_height_plus_multi_consistency_only,0.8627348748221454,0.7468803683857239,-28.35704656734428,0.9134711625395349
24,lorentzian_like_2d,0,24000,1.0,28.539740799852186,0.06805796682098766,0.03324115007177121,0.02839664582230625,1.831486956521739,1.031262742118805,1.831486956521739,2.266938461538462,0.841644728897476,13.0,1.0429125313047838,0.8532945180834547,1.831486956521739,1.7737056144690833,2.026024212845261,0.0221966813694602,0.00010291955471539549,0.0,0.00027692307692307744,0.0034722222222222225,0.4354733734319596,0.4,A2_full,0.8627348748221454,0.7468803683857239,-28.33832826375101,0.5035313402529472
24,lorentzian_like_2d,0,24000,1.0,28.539740799852186,0.06805796682098766,0.03324115007177121,0.02839664582230625,1.831486956521739,1.031262742118805,1.831486956521739,2.266938461538462,0.841644728897476,13.0,1.0429125313047838,0.8532945180834547,1.831486956521739,1.7737056144690833,2.026024212845261,0.0221966813694602,0.00010291955471539549,0.0,0.00027692307692307744,0.0034722222222222225,0.4354733734319596,0.4,replace_dim_with_consistency_scale_matched,0.8627348748221454,0.7468803683857239,-28.073314997290144,1.1660645064051067
24,lorentzian_like_2d,0,24000,1.0,28.539740799852186,0.06805796682098766,0.03324115007177121,0.02839664582230625,1.831486956521739,1.031262742118805,1.831486956521739,2.266938461538462,0.841644728897476,13.0,1.0429125313047838,0.8532945180834547,1.831486956521739,1.7737056144690833,2.026024212845261,0.0221966813694602,0.00010291955471539549,0.0,0.00027692307692307744,0.0034722222222222225,0.4354733734319596,0.4,replace_dim_with_multi_consistency_scale_matched,0.8627348748221454,0.7468803683857239,-28.117625172152387,1.0552890692495018
24,lorentzian_like_2d,0,24000,1.0,28.539740799852186,0.06805796682098766,0.03324115007177121,0.02839664582230625,1.831486956521739,1.031262742118805,1.831486956521739,2.266938461538462,0.841644728897476,13.0,1.0429125313047838,0.8532945180834547,1.831486956521739,1.7737056144690833,2.026024212845261,0.0221966813694602,0.00010291955471539549,0.0,0.00027692307692307744,0.0034722222222222225,0.4354733734319596,0.4,width_height_plus_multi_consistency_only,0.8627348748221454,0.7468803683857239,-28.17435233483637,0.9134711625395349
24,lorentzian_like_2d,0,24000,1.0,28.539740799852186,0.06805796682098766,0.03324115007177121,0.02839664582230625,1.831486956521739,1.031262742118805,1.831486956521739,2.266938461538462,0.841644728897476,13.0,1.0429125313047838,0.8532945180834547,1.831486956521739,1.7737056144690833,2.026024212845261,0.0221966813694602,0.00010291955471539549,0.0,0.00027692307692307744,0.0034722222222222225,0.4354733734319596,0.6,A2_full,0.8627348748221454,0.7468803683857239,-28.23762199570042,0.5035313402529472
24,lorentzian_like_2d,0,24000,1.0,28.539740799852186,0.06805796682098766,0.03324115007177121,0.02839664582230625,1.831486956521739,1.031262742118805,1.831486956521739,2.266938461538462,0.841644728897476,13.0,1.0429125313047838,0.8532945180834547,1.831486956521739,1.7737056144690833,2.026024212845261,0.0221966813694602,0.00010291955471539549,0.0,0.00027692307692307744,0.0034722222222222225,0.4354733734319596,0.6,replace_dim_with_consistency_scale_matched,0.8627348748221454,0.7468803683857239,-27.840102096009122,1.1660645064051067
24,lorentzian_like_2d,0,24000,1.0,28.539740799852186,0.06805796682098766,0.03324115007177121,0.02839664582230625,1.831486956521739,1.031262742118805,1.831486956521739,2.266938461538462,0.841644728897476,13.0,1.0429125313047838,0.8532945180834547,1.831486956521739,1.7737056144690833,2.026024212845261,0.0221966813694602,0.00010291955471539549,0.0,0.00027692307692307744,0.0034722222222222225,0.4354733734319596,0.6,replace_dim_with_multi_consistency_scale_matched,0.8627348748221454,0.7468803683857239,-27.906567358302485,1.0552890692495018
24,lorentzian_like_2d,0,24000,1.0,28.539740799852186,0.06805796682098766,0.03324115007177121,0.02839664582230625,1.831486956521739,1.031262742118805,1.831486956521739,2.266938461538462,0.841644728897476,13.0,1.0429125313047838,0.8532945180834547,1.831486956521739,1.7737056144690833,2.026024212845261,0.0221966813694602,0.00010291955471539549,0.0,0.00027692307692307744,0.0034722222222222225,0.4354733734319596,0.6,width_height_plus_multi_consistency_only,0.8627348748221454,0.7468803683857239,-27.991658102328465,0.9134711625395349
24,lorentzian_like_2d,0,24000,1.0,28.539740799852186,0.06805796682098766,0.03324115007177121,0.02839664582230625,1.831486956521739,1.031262742118805,1.831486956521739,2.266938461538462,0.841644728897476,13.0,1.0429125313047838,0.8532945180834547,1.831486956521739,1.7737056144690833,2.026024212845261,0.0221966813694602,0.00010291955471539549,0.0,0.00027692307692307744,0.0034722222222222225,0.4354733734319596,0.8,A2_full,0.8627348748221454,0.7468803683857239,-28.13691572764983,0.5035313402529472
24,lorentzian_like_2d,0,24000,1.0,28.539740799852186,0.06805796682098766,0.03324115007177121,0.02839664582230625,1.831486956521739,1.031262742118805,1.831486956521739,2.266938461538462,0.841644728897476,13.0,1.0429125313047838,0.8532945180834547,1.831486956521739,1.7737056144690833,2.026024212845261,0.0221966813694602,0.00010291955471539549,0.0,0.00027692307692307744,0.0034722222222222225,0.4354733734319596,0.8,replace_dim_with_consistency_scale_matched,0.8627348748221454,0.7468803683857239,-27.6068891947281,1.1660645064051067
24,lorentzian_like_2d,0,24000,1.0,28.539740799852186,0.06805796682098766,0.03324115007177121,0.02839664582230625,1.831486956521739,1.031262742118805,1.831486956521739,2.266938461538462,0.841644728897476,13.0,1.0429125313047838,0.8532945180834547,1.831486956521739,1.7737056144690833,2.026024212845261,0.0221966813694602,0.00010291955471539549,0.0,0.00027692307692307744,0.0034722222222222225,0.4354733734319596,0.8,replace_dim_with_multi_consistency_scale_matched,0.8627348748221454,0.7468803683857239,-27.695509544452584,1.0552890692495018
24,lorentzian_like_2d,0,24000,1.0,28.539740799852186,0.06805796682098766,0.03324115007177121,0.02839664582230625,1.831486956521739,1.031262742118805,1.831486956521739,2.266938461538462,0.841644728897476,13.0,1.0429125313047838,0.8532945180834547,1.831486956521739,1.7737056144690833,2.026024212845261,0.0221966813694602,0.00010291955471539549,0.0,0.00027692307692307744,0.0034722222222222225,0.4354733734319596,0.8,width_height_plus_multi_consistency_only,0.8627348748221454,0.7468803683857239,-27.80896386982056,0.9134711625395349
24,lorentzian_like_2d,0,24000,1.0,28.539740799852186,0.06805796682098766,0.03324115007177121,0.02839664582230625,1.831486956521739,1.031262742118805,1.831486956521739,2.266938461538462,0.841644728897476,13.0,1.0429125313047838,0.8532945180834547,1.831486956521739,1.7737056144690833,2.026024212845261,0.0221966813694602,0.00010291955471539549,0.0,0.00027692307692307744,0.0034722222222222225,0.4354733734319596,1.0,A2_full,0.8627348748221454,0.7468803683857239,-28.036209459599238,0.5035313402529472
24,lorentzian_like_2d,0,24000,1.0,28.539740799852186,0.06805796682098766,0.03324115007177121,0.02839664582230625,1.831486956521739,1.031262742118805,1.831486956521739,2.266938461538462,0.841644728897476,13.0,1.0429125313047838,0.8532945180834547,1.831486956521739,1.7737056144690833,2.026024212845261,0.0221966813694602,0.00010291955471539549,0.0,0.00027692307692307744,0.0034722222222222225,0.4354733734319596,1.0,replace_dim_with_consistency_scale_matched,0.8627348748221454,0.7468803683857239,-27.37367629344708,1.1660645064051067
24,lorentzian_like_2d,0,24000,1.0,28.539740799852186,0.06805796682098766,0.03324115007177121,0.02839664582230625,1.831486956521739,1.031262742118805,1.831486956521739,2.266938461538462,0.841644728897476,13.0,1.0429125313047838,0.8532945180834547,1.831486956521739,1.7737056144690833,2.026024212845261,0.0221966813694602,0.00010291955471539549,0.0,0.00027692307692307744,0.0034722222222222225,0.4354733734319596,1.0,replace_dim_with_multi_consistency_scale_matched,0.8627348748221454,0.7468803683857239,-27.484451730602686,1.0552890692495018
24,lorentzian_like_2d,0,24000,1.0,28.539740799852186,0.06805796682098766,0.03324115007177121,0.02839664582230625,1.831486956521739,1.031262742118805,1.831486956521739,2.266938461538462,0.841644728897476,13.0,1.0429125313047838,0.8532945180834547,1.831486956521739,1.7737056144690833,2.026024212845261,0.0221966813694602,0.00010291955471539549,0.0,0.00027692307692307744,0.0034722222222222225,0.4354733734319596,1.0,width_height_plus_multi_consistency_only,0.8627348748221454,0.7468803683857239,-27.626269637312653,0.9134711625395349
24,lorentzian_like_2d,0,24000,1.0,28.539740799852186,0.06805796682098766,0.03324115007177121,0.02839664582230625,1.831486956521739,1.031262742118805,1.831486956521739,2.266938461538462,0.841644728897476,13.0,1.0429125313047838,0.8532945180834547,1.831486956521739,1.7737056144690833,2.026024212845261,0.0221966813694602,0.00010291955471539549,0.0,0.00027692307692307744,0.0034722222222222225,0.4354733734319596,1.5,A2_full,0.8627348748221454,0.7468803683857239,-27.784443789472764,0.5035313402529472
24,lorentzian_like_2d,0,24000,1.0,28.539740799852186,0.06805796682098766,0.03324115007177121,0.02839664582230625,1.831486956521739,1.031262742118805,1.831486956521739,2.266938461538462,0.841644728897476,13.0,1.0429125313047838,0.8532945180834547,1.831486956521739,1.7737056144690833,2.026024212845261,0.0221966813694602,0.00010291955471539549,0.0,0.00027692307692307744,0.0034722222222222225,0.4354733734319596,1.5,replace_dim_with_consistency_scale_matched,0.8627348748221454,0.7468803683857239,-26.790644040244526,1.1660645064051067
24,lorentzian_like_2d,0,24000,1.0,28.539740799852186,0.06805796682098766,0.03324115007177121,0.02839664582230625,1.831486956521739,1.031262742118805,1.831486956521739,2.266938461538462,0.841644728897476,13.0,1.0429125313047838,0.8532945180834547,1.831486956521739,1.7737056144690833,2.026024212845261,0.0221966813694602,0.00010291955471539549,0.0,0.00027692307692307744,0.0034722222222222225,0.4354733734319596,1.5,replace_dim_with_multi_consistency_scale_matched,0.8627348748221454,0.7468803683857239,-26.956807195977934,1.0552890692495018
24,lorentzian_like_2d,0,24000,1.0,28.539740799852186,0.06805796682098766,0.03324115007177121,0.02839664582230625,1.831486956521739,1.031262742118805,1.831486956521739,2.266938461538462,0.841644728897476,13.0,1.0429125313047838,0.8532945180834547,1.831486956521739,1.7737056144690833,2.026024212845261,0.0221966813694602,0.00010291955471539549,0.0,0.00027692307692307744,0.0034722222222222225,0.4354733734319596,1.5,width_height_plus_multi_consistency_only,0.8627348748221454,0.7468803683857239,-27.169534056042885,0.9134711625395349
24,lorentzian_like_2d,0,24000,1.0,28.539740799852186,0.06805796682098766,0.03324115007177121,0.02839664582230625,1.831486956521739,1.031262742118805,1.831486956521739,2.266938461538462,0.841644728897476,13.0,1.0429125313047838,0.8532945180834547,1.831486956521739,1.7737056144690833,2.026024212845261,0.0221966813694602,0.00010291955471539549,0.0,0.00027692307692307744,0.0034722222222222225,0.4354733734319596,2.0,A2_full,0.8627348748221454,0.7468803683857239,-27.532678119346293,0.5035313402529472
24,lorentzian_like_2d,0,24000,1.0,28.539740799852186,0.06805796682098766,0.03324115007177121,0.02839664582230625,1.831486956521739,1.031262742118805,1.831486956521739,2.266938461538462,0.841644728897476,13.0,1.0429125313047838,0.8532945180834547,1.831486956521739,1.7737056144690833,2.026024212845261,0.0221966813694602,0.00010291955471539549,0.0,0.00027692307692307744,0.0034722222222222225,0.4354733734319596,2.0,replace_dim_with_consistency_scale_matched,0.8627348748221454,0.7468803683857239,-26.207611787041973,1.1660645064051067
24,lorentzian_like_2d,0,24000,1.0,28.539740799852186,0.06805796682098766,0.03324115007177121,0.02839664582230625,1.831486956521739,1.031262742118805,1.831486956521739,2.266938461538462,0.841644728897476,13.0,1.0429125313047838,0.8532945180834547,1.831486956521739,1.7737056144690833,2.026024212845261,0.0221966813694602,0.00010291955471539549,0.0,0.00027692307692307744,0.0034722222222222225,0.4354733734319596,2.0,replace_dim_with_multi_consistency_scale_matched,0.8627348748221454,0.7468803683857239,-26.429162661353182,1.0552890692495018
24,lorentzian_like_2d,0,24000,1.0,28.539740799852186,0.06805796682098766,0.03324115007177121,0.02839664582230625,1.831486956521739,1.031262742118805,1.831486956521739,2.266938461538462,0.841644728897476,13.0,1.0429125313047838,0.8532945180834547,1.831486956521739,1.7737056144690833,2.026024212845261,0.0221966813694602,0.00010291955471539549,0.0,0.00027692307692307744,0.0034722222222222225,0.4354733734319596,2.0,width_height_plus_multi_consistency_only,0.8627348748221454,0.7468803683857239,-26.712798474773116,0.9134711625395349
24,lorentzian_like_2d,1,24001,1.0,28.70350284214615,0.07941724143361048,0.023762432091205918,0.044940313119092724,1.7880086956521737,1.4287224828085332,1.7880086956521737,0.7150571428571428,0.27749744816326527,7.0,1.5079575496020219,0.35673251495675395,1.7880086956521737,1.6331965953776462,2.292481250360578,0.024408401596303312,0.0,0.0,0.0,0.015625,0.5847477787129735,0.0,A2_full,0.8627348748221454,0.7468803683857239,-28.70350284214615,0.664165020146584
24,lorentzian_like_2d,1,24001,1.0,28.70350284214615,0.07941724143361048,0.023762432091205918,0.044940313119092724,1.7880086956521737,1.4287224828085332,1.7880086956521737,0.7150571428571428,0.27749744816326527,7.0,1.5079575496020219,0.35673251495675395,1.7880086956521737,1.6331965953776462,2.292481250360578,0.024408401596303312,0.0,0.0,0.0,0.015625,0.5847477787129735,0.0,replace_dim_with_consistency_scale_matched,0.8627348748221454,0.7468803683857239,-28.70350284214615,1.5372512275552468
24,lorentzian_like_2d,1,24001,1.0,28.70350284214615,0.07941724143361048,0.023762432091205918,0.044940313119092724,1.7880086956521737,1.4287224828085332,1.7880086956521737,0.7150571428571428,0.27749744816326527,7.0,1.5079575496020219,0.35673251495675395,1.7880086956521737,1.6331965953776462,2.292481250360578,0.024408401596303312,0.0,0.0,0.0,0.015625,0.5847477787129735,0.0,replace_dim_with_multi_consistency_scale_matched,0.8627348748221454,0.7468803683857239,-28.70350284214615,1.4309064053506337
24,lorentzian_like_2d,1,24001,1.0,28.70350284214615,0.07941724143361048,0.023762432091205918,0.044940313119092724,1.7880086956521737,1.4287224828085332,1.7880086956521737,0.7150571428571428,0.27749744816326527,7.0,1.5079575496020219,0.35673251495675395,1.7880086956521737,1.6331965953776462,2.292481250360578,0.024408401596303312,0.0,0.0,0.0,0.015625,0.5847477787129735,0.0,width_height_plus_multi_consistency_only,0.8627348748221454,0.7468803683857239,-28.70350284214615,1.2532059957728139
24,lorentzian_like_2d,1,24001,1.0,28.70350284214615,0.07941724143361048,0.023762432091205918,0.044940313119092724,1.7880086956521737,1.4287224828085332,1.7880086956521737,0.7150571428571428,0.27749744816326527,7.0,1.5079575496020219,0.35673251495675395,1.7880086956521737,1.6331965953776462,2.292481250360578,0.024408401596303312,0.0,0.0,0.0,0.015625,0.5847477787129735,0.1,A2_full,0.8627348748221454,0.7468803683857239,-28.637086340131493,0.664165020146584
24,lorentzian_like_2d,1,24001,1.0,28.70350284214615,0.07941724143361048,0.023762432091205918,0.044940313119092724,1.7880086956521737,1.4287224828085332,1.7880086956521737,0.7150571428571428,0.27749744816326527,7.0,1.5079575496020219,0.35673251495675395,1.7880086956521737,1.6331965953776462,2.292481250360578,0.024408401596303312,0.0,0.0,0.0,0.015625,0.5847477787129735,0.1,replace_dim_with_consistency_scale_matched,0.8627348748221454,0.7468803683857239,-28.549777719390626,1.5372512275552468
24,lorentzian_like_2d,1,24001,1.0,28.70350284214615,0.07941724143361048,0.023762432091205918,0.044940313119092724,1.7880086956521737,1.4287224828085332,1.7880086956521737,0.7150571428571428,0.27749744816326527,7.0,1.5079575496020219,0.35673251495675395,1.7880086956521737,1.6331965953776462,2.292481250360578,0.024408401596303312,0.0,0.0,0.0,0.015625,0.5847477787129735,0.1,replace_dim_with_multi_consistency_scale_matched,0.8627348748221454,0.7468803683857239,-28.560412201611086,1.4309064053506337
24,lorentzian_like_2d,1,24001,1.0,28.70350284214615,0.07941724143361048,0.023762432091205918,0.044940313119092724,1.7880086956521737,1.4287224828085332,1.7880086956521737,0.7150571428571428,0.27749744816326527,7.0,1.5079575496020219,0.35673251495675395,1.7880086956521737,1.6331965953776462,2.292481250360578,0.024408401596303312,0.0,0.0,0.0,0.015625,0.5847477787129735,0.1,width_height_plus_multi_consistency_only,0.8627348748221454,0.7468803683857239,-28.578182242568868,1.2532059957728139
24,lorentzian_like_2d,1,24001,1.0,28.70350284214615,0.07941724143361048,0.023762432091205918,0.044940313119092724,1.7880086956521737,1.4287224828085332,1.7880086956521737,0.7150571428571428,0.27749744816326527,7.0,1.5079575496020219,0.35673251495675395,1.7880086956521737,1.6331965953776462,2.292481250360578,0.024408401596303312,0.0,0.0,0.0,0.015625,0.5847477787129735,0.2,A2_full,0.8627348748221454,0.7468803683857239,-28.570669838116835,0.664165020146584
24,lorentzian_like_2d,1,24001,1.0,28.70350284214615,0.07941724143361048,0.023762432091205918,0.044940313119092724,1.7880086956521737,1.4287224828085332,1.7880086956521737,0.7150571428571428,0.27749744816326527,7.0,1.5079575496020219,0.35673251495675395,1.7880086956521737,1.6331965953776462,2.292481250360578,0.024408401596303312,0.0,0.0,0.0,0.015625,0.5847477787129735,0.2,replace_dim_with_consistency_scale_matched,0.8627348748221454,0.7468803683857239,-28.3960525966351,1.5372512275552468
24,lorentzian_like_2d,1,24001,1.0,28.70350284214615,0.07941724143361048,0.023762432091205918,0.044940313119092724,1.7880086956521737,1.4287224828085332,1.7880086956521737,0.7150571428571428,0.27749744816326527,7.0,1.5079575496020219,0.35673251495675395,1.7880086956521737,1.6331965953776462,2.292481250360578,0.024408401596303312,0.0,0.0,0.0,0.015625,0.5847477787129735,0.2,replace_dim_with_multi_consistency_scale_matched,0.8627348748221454,0.7468803683857239,-28.417321561076022,1.4309064053506337
24,lorentzian_like_2d,1,24001,1.0,28.70350284214615,0.07941724143361048,0.023762432091205918,0.044940313119092724,1.7880086956521737,1.4287224828085332,1.7880086956521737,0.7150571428571428,0.27749744816326527,7.0,1.5079575496020219,0.35673251495675395,1.7880086956521737,1.6331965953776462,2.292481250360578,0.024408401596303312,0.0,0.0,0.0,0.015625,0.5847477787129735,0.2,width_height_plus_multi_consistency_only,0.8627348748221454,0.7468803683857239,-28.45286164299159,1.2532059957728139
24,lorentzian_like_2d,1,24001,1.0,28.70350284214615,0.07941724143361048,0.023762432091205918,0.044940313119092724,1.7880086956521737,1.4287224828085332,1.7880086956521737,0.7150571428571428,0.27749744816326527,7.0,1.5079575496020219,0.35673251495675395,1.7880086956521737,1.6331965953776462,2.292481250360578,0.024408401596303312,0.0,0.0,0.0,0.015625,0.5847477787129735,0.4,A2_full,0.8627348748221454,0.7468803683857239,-28.437836834087516,0.664165020146584
24,lorentzian_like_2d,1,24001,1.0,28.70350284214615,0.07941724143361048,0.023762432091205918,0.044940313119092724,1.7880086956521737,1.4287224828085332,1.7880086956521737,0.7150571428571428,0.27749744816326527,7.0,1.5079575496020219,0.35673251495675395,1.7880086956521737,1.6331965953776462,2.292481250360578,0.024408401596303312,0.0,0.0,0.0,0.015625,0.5847477787129735,0.4,replace_dim_with_consistency_scale_matched,0.8627348748221454,0.7468803683857239,-28.088602351124052,1.5372512275552468
24,lorentzian_like_2d,1,24001,1.0,28.70350284214615,0.07941724143361048,0.023762432091205918,0.044940313119092724,1.7880086956521737,1.4287224828085332,1.7880086956521737,0.7150571428571428,0.27749744816326527,7.0,1.5079575496020219,0.35673251495675395,1.7880086956521737,1.6331965953776462,2.292481250360578,0.024408401596303312,0.0,0.0,0.0,0.015625,0.5847477787129735,0.4,replace_dim_with_multi_consistency_scale_matched,0.8627348748221454,0.7468803683857239,-28.131140280005898,1.4309064053506337
24,lorentzian_like_2d,1,24001,1.0,28.70350284214615,0.07941724143361048,0.023762432091205918,0.044940313119092724,1.7880086956521737,1.4287224828085332,1.7880086956521737,0.7150571428571428,0.27749744816326527,7.0,1.5079575496020219,0.35673251495675395,1.7880086956521737,1.6331965953776462,2.292481250360578,0.024408401596303312,0.0,0.0,0.0,0.015625,0.5847477787129735,0.4,width_height_plus_multi_consistency_only,0.8627348748221454,0.7468803683857239,-28.202220443837025,1.2532059957728139
24,lorentzian_like_2d,1,24001,1.0,28.70350284214615,0.07941724143361048,0.023762432091205918,0.044940313119092724,1.7880086956521737,1.4287224828085332,1.7880086956521737,0.7150571428571428,0.27749744816326527,7.0,1.5079575496020219,0.35673251495675395,1.7880086956521737,1.6331965953776462,2.292481250360578,0.024408401596303312,0.0,0.0,0.0,0.015625,0.5847477787129735,0.6,A2_full,0.8627348748221454,0.7468803683857239,-28.3050038300582,0.664165020146584
