stage,n,n_cg,family,sample_id,keep_ratio,cg_repeat,gamma,beta,action_mode,entropy_method,log_H,penalty_local,score_local,penalty_cg,penalty_global_consistency,score_augmented,score_augmented_full,self_drift,nearest_family,nearest_family_dist,family_switch_penalty,rank_before,rank_after,rank_shift_penalty,sig_comp,sig_d_eff,sig_height_ratio,sig_width_ratio,sig_degree_var,sig_interval_empty,sig_interval_size_ratio,gc_var_comp,gc_var_d_eff,gc_var_height_ratio,gc_var_width_ratio,gc_var_size_ratio,gc_count,gc_total,gc_var_comp_ref_penalty,gc_var_d_eff_ref_penalty,gc_var_height_ratio_ref_penalty,gc_var_width_ratio_ref_penalty,gc_var_size_ratio_ref_penalty,gc_total_ref
coarse_grained,16,10,lorentzian_like_2d,2,0.6,0,0.2,1.0,A2,exact,8.476371196895983,1.0931171877863308,-8.257747759338717,0.30887828648531956,0.0,-7.948869472853397,-7.948869472853397,0.030887828648531956,lorentzian_like_2d,0.3657385072383046,0.0,5,5,0.0,0.4666666666666667,2.2054,0.4,0.6,0.0559,0.42857142857142855,0.09047619047619047,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coarse_grained,16,10,lorentzian_like_2d,2,0.6,1,0.2,1.0,A2,exact,6.29156913955832,5.215944100977012,-5.2483803193629175,0.44873034575577075,0.0004930713043326593,-4.7996499736071465,-4.799156902302814,0.04487303457557708,lorentzian_like_2d,0.7312919471628734,0.0,5,5,0.0,0.6222222222222222,1.2720666666666667,0.5,0.3,0.0596,0.42857142857142855,0.08928571428571429,0.027777777777777783,0.06385729000000008,0.027777777777777783,0.027777777777777776,0.0,2.0,0.5415086722222227,0.0,0.0,0.00040088677021019313,9.218453412246616e-05,0.0,0.0004930713043326593
coarse_grained,16,13,lorentzian_like_2d,2,0.8,0,0.8,1.0,A2,exact,11.20258870195364,0.7494616839229866,-10.60301935481525,0.023491473682610967,8.666752508227019e-06,-10.57952788113264,-10.57951921438013,0.0023491473682610967,lorentzian_like_2d,0.28062222730850256,0.0,1,1,0.0,0.5384615384615384,1.7746307692307695,0.46153846153846156,0.46153846153846156,0.058401316480515386,0.40476190476190477,0.10805860805860805,0.04320987654320988,0.3912953688888887,0.02006172839506173,0.018518518518518517,0.0013149243918474688,3.0,2.207791768836291,0.0,0.0,8.666752508227019e-06,0.0,0.0,8.666752508227019e-06
coarse_grained,16,13,lorentzian_like_2d,2,0.8,1,0.8,1.0,A2,exact,10.963359012887807,1.512285953225727,-9.753530250307225,0.051255225903385174,0.0,-9.70227502440384,-9.70227502440384,0.005125522590338517,lorentzian_like_2d,0.3661149305455386,0.0,1,1,0.0,0.5641025641025641,1.6207846153846155,0.38461538461538464,0.38461538461538464,0.05693077973460313,0.4318181818181818,0.08916083916083917,0.0061728395061728366,0.22222222222222202,0.0015432098765432113,0.0061728395061728366,0.0013149243918474688,3.0,1.152549492293081,0.0,0.0,0.0,0.0,0.0,0.0
coarse_grained,16,10,lorentzian_like_2d,2,0.6,0,0.8,1.0,A2,exact,8.476371196895983,1.0931171877863308,-7.601877446666918,0.30887828648531956,0.0,-7.292999160181598,-7.292999160181598,0.030887828648531956,lorentzian_like_2d,0.3657385072383046,0.0,1,1,0.0,0.4666666666666667,2.2054,0.4,0.6,0.0559,0.42857142857142855,0.09047619047619047,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coarse_grained,16,10,lorentzian_like_2d,2,0.6,1,0.8,1.0,A2,exact,6.29156913955832,5.215944100977012,-2.1188138587767105,0.44873034575577075,0.0004930713043326593,-1.6700835130209397,-1.669590441716607,0.04487303457557708,lorentzian_like_2d,0.7312919471628734,0.0,1,1,0.0,0.6222222222222222,1.2720666666666667,0.5,0.3,0.0596,0.42857142857142855,0.08928571428571429,0.027777777777777783,0.06385729000000008,0.027777777777777783,0.027777777777777776,0.0,2.0,0.5415086722222227,0.0,0.0,0.00040088677021019313,9.218453412246616e-05,0.0,0.0004930713043326593
coarse_grained,16,13,lorentzian_like_3d,0,0.8,0,0.2,1.0,A2,exact,15.802343267911446,17.334018675271544,-12.335539532857137,0.005887610103971689,0.0,-12.329651922753165,-12.329651922753165,0.0005887610103971688,lorentzian_like_3d,0.15888495905802402,0.0,2,2,0.0,0.28205128205128205,3.313092307692308,0.23076923076923078,0.46153846153846156,0.02538426525681874,0.8636363636363636,0.013986013986013986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coarse_grained,16,13,lorentzian_like_3d,0,0.8,1,0.2,1.0,A2,exact,15.732364932524083,14.511473332466629,-12.830070266030758,0.10370284417128195,0.0,-12.726367421859475,-12.726367421859475,0.010370284417128195,lorentzian_like_3d,0.37506729668040556,0.0,2,2,0.0,0.32051282051282054,3.082323076923077,0.23076923076923078,0.5384615384615384,0.030005952172542975,0.92,0.006153846153846154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coarse_grained,16,10,lorentzian_like_3d,0,0.6,0,0.2,1.0,A2,exact,9.811372263628323,7.999985490186289,-8.211375165591065,2.5003015844257543,0.0,-5.71107358116531,-5.71107358116531,0.050030158442575454,KR_like,0.2876230815022354,1.0,2,1,1.0,0.37777777777777777,2.7387333333333332,0.3,0.5,0.037099999999999994,0.8823529411764706,0.011764705882352941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coarse_grained,16,10,lorentzian_like_3d,0,0.6,1,0.2,1.0,A2,exact,11.53695444276959,30.029334905328867,-5.531087461703816,0.280073583063058,0.0,-5.251013878640758,-5.251013878640758,0.028007358306305803,lorentzian_like_3d,0.38648803765593354,0.0,2,2,0.0,0.2222222222222222,3.672066666666667,0.2,0.6,0.023,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coarse_grained,16,13,lorentzian_like_3d,0,0.8,0,0.8,1.0,A2,exact,15.802343267911446,17.334018675271544,-1.9351283276942102,0.005887610103971689,0.0,-1.9292407175902384,-1.9292407175902384,0.0005887610103971688,lorentzian_like_3d,0.15888495905802402,0.0,4,4,0.0,0.28205128205128205,3.313092307692308,0.23076923076923078,0.46153846153846156,0.02538426525681874,0.8636363636363636,0.013986013986013986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coarse_grained,16,13,lorentzian_like_3d,0,0.8,1,0.8,1.0,A2,exact,15.732364932524083,14.511473332466629,-4.12318626655078,0.10370284417128195,0.0,-4.019483422379498,-4.019483422379498,0.010370284417128195,lorentzian_like_3d,0.37506729668040556,0.0,4,4,0.0,0.32051282051282054,3.082323076923077,0.23076923076923078,0.5384615384615384,0.030005952172542975,0.92,0.006153846153846154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
