n,family,sample_id,seed,beta,log_H,entropy_method,penalty_neutral,geo_width_height,geo_dim_proxy_penalty,geo_dim_eff,geo_dim_consistency,geo_dim_consistency_global_d_eff,geo_dim_consistency_local_mean_d_eff,geo_dim_consistency_local_var_d_eff,geo_dim_consistency_local_count,geo_dim_multi_consistency,geo_dim_multi_consistency_var,geo_d_order,geo_d_chain,geo_d_width,geo_comparability_window,geo_cover_density,geo_interval_profile,geo_interval_shape,geo_layer_smoothness,geo_total,gamma,scale_factor,scale_label,matched_weight,consistency_weight,penalty_effective,score
52,KR_like,0,52000,1.0,108.96472054979549,sis,0.10477452742473226,4.663372223205297,0.56551352764194,2.752006334841629,5.077755969487891,2.752006334841629,5.005393999999999,7.888609052210118e-31,22.0,6.614733446593546,1.5369774771056555,2.752006334841629,3.5965770266157073,5.700439718141092,0.0,0.002315017665030973,0.041064453124999956,0.36775400153925836,0.0625,16.026889993862497,2.0,1.78,1.780,0.682882,1.21552996,15.603683484316702,-77.75735358116208
52,KR_like,0,52000,1.0,108.96472054979549,sis,0.10477452742473226,4.663372223205297,0.56551352764194,2.752006334841629,5.077755969487891,2.752006334841629,5.005393999999999,7.888609052210118e-31,22.0,6.614733446593546,1.5369774771056555,2.752006334841629,3.5965770266157073,5.700439718141092,0.0,0.002315017665030973,0.041064453124999956,0.36775400153925836,0.0625,16.026889993862497,0.0,1.8,1.800,0.682882,1.2291876,15.673033647355819,-108.96472054979549
52,KR_like,0,52000,1.0,108.96472054979549,sis,0.10477452742473226,4.663372223205297,0.56551352764194,2.752006334841629,5.077755969487891,2.752006334841629,5.005393999999999,7.888609052210118e-31,22.0,6.614733446593546,1.5369774771056555,2.752006334841629,3.5965770266157073,5.700439718141092,0.0,0.002315017665030973,0.041064453124999956,0.36775400153925836,0.0625,16.026889993862497,0.1,1.8,1.800,0.682882,1.2291876,15.673033647355819,-107.39741718505991
52,KR_like,0,52000,1.0,108.96472054979549,sis,0.10477452742473226,4.663372223205297,0.56551352764194,2.752006334841629,5.077755969487891,2.752006334841629,5.005393999999999,7.888609052210118e-31,22.0,6.614733446593546,1.5369774771056555,2.752006334841629,3.5965770266157073,5.700439718141092,0.0,0.002315017665030973,0.041064453124999956,0.36775400153925836,0.0625,16.026889993862497,0.2,1.8,1.800,0.682882,1.2291876,15.673033647355819,-105.83011382032433
52,KR_like,0,52000,1.0,108.96472054979549,sis,0.10477452742473226,4.663372223205297,0.56551352764194,2.752006334841629,5.077755969487891,2.752006334841629,5.005393999999999,7.888609052210118e-31,22.0,6.614733446593546,1.5369774771056555,2.752006334841629,3.5965770266157073,5.700439718141092,0.0,0.002315017665030973,0.041064453124999956,0.36775400153925836,0.0625,16.026889993862497,0.4,1.8,1.800,0.682882,1.2291876,15.673033647355819,-102.69550709085316
52,KR_like,0,52000,1.0,108.96472054979549,sis,0.10477452742473226,4.663372223205297,0.56551352764194,2.752006334841629,5.077755969487891,2.752006334841629,5.005393999999999,7.888609052210118e-31,22.0,6.614733446593546,1.5369774771056555,2.752006334841629,3.5965770266157073,5.700439718141092,0.0,0.002315017665030973,0.041064453124999956,0.36775400153925836,0.0625,16.026889993862497,0.6,1.8,1.800,0.682882,1.2291876,15.673033647355819,-99.560900361382
52,KR_like,0,52000,1.0,108.96472054979549,sis,0.10477452742473226,4.663372223205297,0.56551352764194,2.752006334841629,5.077755969487891,2.752006334841629,5.005393999999999,7.888609052210118e-31,22.0,6.614733446593546,1.5369774771056555,2.752006334841629,3.5965770266157073,5.700439718141092,0.0,0.002315017665030973,0.041064453124999956,0.36775400153925836,0.0625,16.026889993862497,0.8,1.8,1.800,0.682882,1.2291876,15.673033647355819,-96.42629363191082
52,KR_like,0,52000,1.0,108.96472054979549,sis,0.10477452742473226,4.663372223205297,0.56551352764194,2.752006334841629,5.077755969487891,2.752006334841629,5.005393999999999,7.888609052210118e-31,22.0,6.614733446593546,1.5369774771056555,2.752006334841629,3.5965770266157073,5.700439718141092,0.0,0.002315017665030973,0.041064453124999956,0.36775400153925836,0.0625,16.026889993862497,1.0,1.8,1.800,0.682882,1.2291876,15.673033647355819,-93.29168690243966
52,KR_like,0,52000,1.0,108.96472054979549,sis,0.10477452742473226,4.663372223205297,0.56551352764194,2.752006334841629,5.077755969487891,2.752006334841629,5.005393999999999,7.888609052210118e-31,22.0,6.614733446593546,1.5369774771056555,2.752006334841629,3.5965770266157073,5.700439718141092,0.0,0.002315017665030973,0.041064453124999956,0.36775400153925836,0.0625,16.026889993862497,1.5,1.8,1.800,0.682882,1.2291876,15.673033647355819,-85.45517007876177
52,KR_like,0,52000,1.0,108.96472054979549,sis,0.10477452742473226,4.663372223205297,0.56551352764194,2.752006334841629,5.077755969487891,2.752006334841629,5.005393999999999,7.888609052210118e-31,22.0,6.614733446593546,1.5369774771056555,2.752006334841629,3.5965770266157073,5.700439718141092,0.0,0.002315017665030973,0.041064453124999956,0.36775400153925836,0.0625,16.026889993862497,2.0,1.8,1.800,0.682882,1.2291876,15.673033647355819,-77.61865325508384
52,KR_like,0,52000,1.0,108.96472054979549,sis,0.10477452742473226,4.663372223205297,0.56551352764194,2.752006334841629,5.077755969487891,2.752006334841629,5.005393999999999,7.888609052210118e-31,22.0,6.614733446593546,1.5369774771056555,2.752006334841629,3.5965770266157073,5.700439718141092,0.0,0.002315017665030973,0.041064453124999956,0.36775400153925836,0.0625,16.026889993862497,0.0,1.82,1.820,0.682882,1.24284524,15.742383810394937,-108.96472054979549
52,KR_like,0,52000,1.0,108.96472054979549,sis,0.10477452742473226,4.663372223205297,0.56551352764194,2.752006334841629,5.077755969487891,2.752006334841629,5.005393999999999,7.888609052210118e-31,22.0,6.614733446593546,1.5369774771056555,2.752006334841629,3.5965770266157073,5.700439718141092,0.0,0.002315017665030973,0.041064453124999956,0.36775400153925836,0.0625,16.026889993862497,0.1,1.82,1.820,0.682882,1.24284524,15.742383810394937,-107.390482168756
52,KR_like,0,52000,1.0,108.96472054979549,sis,0.10477452742473226,4.663372223205297,0.56551352764194,2.752006334841629,5.077755969487891,2.752006334841629,5.005393999999999,7.888609052210118e-31,22.0,6.614733446593546,1.5369774771056555,2.752006334841629,3.5965770266157073,5.700439718141092,0.0,0.002315017665030973,0.041064453124999956,0.36775400153925836,0.0625,16.026889993862497,0.2,1.82,1.820,0.682882,1.24284524,15.742383810394937,-105.8162437877165
52,KR_like,0,52000,1.0,108.96472054979549,sis,0.10477452742473226,4.663372223205297,0.56551352764194,2.752006334841629,5.077755969487891,2.752006334841629,5.005393999999999,7.888609052210118e-31,22.0,6.614733446593546,1.5369774771056555,2.752006334841629,3.5965770266157073,5.700439718141092,0.0,0.002315017665030973,0.041064453124999956,0.36775400153925836,0.0625,16.026889993862497,0.4,1.82,1.820,0.682882,1.24284524,15.742383810394937,-102.66776702563752
52,KR_like,0,52000,1.0,108.96472054979549,sis,0.10477452742473226,4.663372223205297,0.56551352764194,2.752006334841629,5.077755969487891,2.752006334841629,5.005393999999999,7.888609052210118e-31,22.0,6.614733446593546,1.5369774771056555,2.752006334841629,3.5965770266157073,5.700439718141092,0.0,0.002315017665030973,0.041064453124999956,0.36775400153925836,0.0625,16.026889993862497,0.6,1.82,1.820,0.682882,1.24284524,15.742383810394937,-99.51929026355853
52,KR_like,0,52000,1.0,108.96472054979549,sis,0.10477452742473226,4.663372223205297,0.56551352764194,2.752006334841629,5.077755969487891,2.752006334841629,5.005393999999999,7.888609052210118e-31,22.0,6.614733446593546,1.5369774771056555,2.752006334841629,3.5965770266157073,5.700439718141092,0.0,0.002315017665030973,0.041064453124999956,0.36775400153925836,0.0625,16.026889993862497,0.8,1.82,1.820,0.682882,1.24284524,15.742383810394937,-96.37081350147953
52,KR_like,0,52000,1.0,108.96472054979549,sis,0.10477452742473226,4.663372223205297,0.56551352764194,2.752006334841629,5.077755969487891,2.752006334841629,5.005393999999999,7.888609052210118e-31,22.0,6.614733446593546,1.5369774771056555,2.752006334841629,3.5965770266157073,5.700439718141092,0.0,0.002315017665030973,0.041064453124999956,0.36775400153925836,0.0625,16.026889993862497,1.0,1.82,1.820,0.682882,1.24284524,15.742383810394937,-93.22233673940055
52,KR_like,0,52000,1.0,108.96472054979549,sis,0.10477452742473226,4.663372223205297,0.56551352764194,2.752006334841629,5.077755969487891,2.752006334841629,5.005393999999999,7.888609052210118e-31,22.0,6.614733446593546,1.5369774771056555,2.752006334841629,3.5965770266157073,5.700439718141092,0.0,0.002315017665030973,0.041064453124999956,0.36775400153925836,0.0625,16.026889993862497,1.5,1.82,1.820,0.682882,1.24284524,15.742383810394937,-85.35114483420308
52,KR_like,0,52000,1.0,108.96472054979549,sis,0.10477452742473226,4.663372223205297,0.56551352764194,2.752006334841629,5.077755969487891,2.752006334841629,5.005393999999999,7.888609052210118e-31,22.0,6.614733446593546,1.5369774771056555,2.752006334841629,3.5965770266157073,5.700439718141092,0.0,0.002315017665030973,0.041064453124999956,0.36775400153925836,0.0625,16.026889993862497,2.0,1.82,1.820,0.682882,1.24284524,15.742383810394937,-77.4799529290056
52,KR_like,1,52001,1.0,108.42658027584264,sis,0.1082948162363985,4.663372223205297,0.34174023061689973,2.584585520361991,5.860313695087284,2.584585520361991,5.005393999999999,7.888609052210118e-31,21.0,7.5446372967917,1.684323601704416,2.584585520361991,3.5965770266157073,5.700439718141092,0.0005507977132145354,0.005778751458815341,0.07426757812499994,0.38662389433844296,0.0625,14.51076469431874,0.0,1.55,1.550,0.682882,1.0584671,15.637988504576315,-108.42658027584264
52,KR_like,1,52001,1.0,108.42658027584264,sis,0.1082948162363985,4.663372223205297,0.34174023061689973,2.584585520361991,5.860313695087284,2.584585520361991,5.005393999999999,7.888609052210118e-31,21.0,7.5446372967917,1.684323601704416,2.584585520361991,3.5965770266157073,5.700439718141092,0.0005507977132145354,0.005778751458815341,0.07426757812499994,0.38662389433844296,0.0625,14.51076469431874,0.1,1.55,1.550,0.682882,1.0584671,15.637988504576315,-106.86278142538501
52,KR_like,1,52001,1.0,108.42658027584264,sis,0.1082948162363985,4.663372223205297,0.34174023061689973,2.584585520361991,5.860313695087284,2.584585520361991,5.005393999999999,7.888609052210118e-31,21.0,7.5446372967917,1.684323601704416,2.584585520361991,3.5965770266157073,5.700439718141092,0.0005507977132145354,0.005778751458815341,0.07426757812499994,0.38662389433844296,0.0625,14.51076469431874,0.2,1.55,1.550,0.682882,1.0584671,15.637988504576315,-105.29898257492738
52,KR_like,1,52001,1.0,108.42658027584264,sis,0.1082948162363985,4.663372223205297,0.34174023061689973,2.584585520361991,5.860313695087284,2.584585520361991,5.005393999999999,7.888609052210118e-31,21.0,7.5446372967917,1.684323601704416,2.584585520361991,3.5965770266157073,5.700439718141092,0.0005507977132145354,0.005778751458815341,0.07426757812499994,0.38662389433844296,0.0625,14.51076469431874,0.4,1.55,1.550,0.682882,1.0584671,15.637988504576315,-102.17138487401212
52,KR_like,1,52001,1.0,108.42658027584264,sis,0.1082948162363985,4.663372223205297,0.34174023061689973,2.584585520361991,5.860313695087284,2.584585520361991,5.005393999999999,7.888609052210118e-31,21.0,7.5446372967917,1.684323601704416,2.584585520361991,3.5965770266157073,5.700439718141092,0.0005507977132145354,0.005778751458815341,0.07426757812499994,0.38662389433844296,0.0625,14.51076469431874,0.6,1.55,1.550,0.682882,1.0584671,15.637988504576315,-99.04378717309685
52,KR_like,1,52001,1.0,108.42658027584264,sis,0.1082948162363985,4.663372223205297,0.34174023061689973,2.584585520361991,5.860313695087284,2.584585520361991,5.005393999999999,7.888609052210118e-31,21.0,7.5446372967917,1.684323601704416,2.584585520361991,3.5965770266157073,5.700439718141092,0.0005507977132145354,0.005778751458815341,0.07426757812499994,0.38662389433844296,0.0625,14.51076469431874,0.8,1.55,1.550,0.682882,1.0584671,15.637988504576315,-95.91618947218159
52,KR_like,1,52001,1.0,108.42658027584264,sis,0.1082948162363985,4.663372223205297,0.34174023061689973,2.584585520361991,5.860313695087284,2.584585520361991,5.005393999999999,7.888609052210118e-31,21.0,7.5446372967917,1.684323601704416,2.584585520361991,3.5965770266157073,5.700439718141092,0.0005507977132145354,0.005778751458815341,0.07426757812499994,0.38662389433844296,0.0625,14.51076469431874,1.0,1.55,1.550,0.682882,1.0584671,15.637988504576315,-92.78859177126633
52,KR_like,1,52001,1.0,108.42658027584264,sis,0.1082948162363985,4.663372223205297,0.34174023061689973,2.584585520361991,5.860313695087284,2.584585520361991,5.005393999999999,7.888609052210118e-31,21.0,7.5446372967917,1.684323601704416,2.584585520361991,3.5965770266157073,5.700439718141092,0.0005507977132145354,0.005778751458815341,0.07426757812499994,0.38662389433844296,0.0625,14.51076469431874,1.5,1.55,1.550,0.682882,1.0584671,15.637988504576315,-84.96959751897816
52,KR_like,1,52001,1.0,108.42658027584264,sis,0.1082948162363985,4.663372223205297,0.34174023061689973,2.584585520361991,5.860313695087284,2.584585520361991,5.005393999999999,7.888609052210118e-31,21.0,7.5446372967917,1.684323601704416,2.584585520361991,3.5965770266157073,5.700439718141092,0.0005507977132145354,0.005778751458815341,0.07426757812499994,0.38662389433844296,0.0625,14.51076469431874,2.0,1.55,1.550,0.682882,1.0584671,15.637988504576315,-77.15060326669001
52,KR_like,1,52001,1.0,108.42658027584264,sis,0.1082948162363985,4.663372223205297,0.34174023061689973,2.584585520361991,5.860313695087284,2.584585520361991,5.005393999999999,7.888609052210118e-31,21.0,7.5446372967917,1.684323601704416,2.584585520361991,3.5965770266157073,5.700439718141092,0.0005507977132145354,0.005778751458815341,0.07426757812499994,0.38662389433844296,0.0625,14.51076469431874,0.0,1.58,1.580,0.682882,1.07895356,15.758045586678172,-108.42658027584264
52,KR_like,1,52001,1.0,108.42658027584264,sis,0.1082948162363985,4.663372223205297,0.34174023061689973,2.584585520361991,5.860313695087284,2.584585520361991,5.005393999999999,7.888609052210118e-31,21.0,7.5446372967917,1.684323601704416,2.584585520361991,3.5965770266157073,5.700439718141092,0.0005507977132145354,0.005778751458815341,0.07426757812499994,0.38662389433844296,0.0625,14.51076469431874,0.1,1.58,1.580,0.682882,1.07895356,15.758045586678172,-106.85077571717483
52,KR_like,1,52001,1.0,108.42658027584264,sis,0.1082948162363985,4.663372223205297,0.34174023061689973,2.584585520361991,5.860313695087284,2.584585520361991,5.005393999999999,7.888609052210118e-31,21.0,7.5446372967917,1.684323601704416,2.584585520361991,3.5965770266157073,5.700439718141092,0.0005507977132145354,0.005778751458815341,0.07426757812499994,0.38662389433844296,0.0625,14.51076469431874,0.2,1.58,1.580,0.682882,1.07895356,15.758045586678172,-105.274971158507
52,KR_like,1,52001,1.0,108.42658027584264,sis,0.1082948162363985,4.663372223205297,0.34174023061689973,2.584585520361991,5.860313695087284,2.584585520361991,5.005393999999999,7.888609052210118e-31,21.0,7.5446372967917,1.684323601704416,2.584585520361991,3.5965770266157073,5.700439718141092,0.0005507977132145354,0.005778751458815341,0.07426757812499994,0.38662389433844296,0.0625,14.51076469431874,0.4,1.58,1.580,0.682882,1.07895356,15.758045586678172,-102.12336204117138
52,KR_like,1,52001,1.0,108.42658027584264,sis,0.1082948162363985,4.663372223205297,0.34174023061689973,2.584585520361991,5.860313695087284,2.584585520361991,5.005393999999999,7.888609052210118e-31,21.0,7.5446372967917,1.684323601704416,2.584585520361991,3.5965770266157073,5.700439718141092,0.0005507977132145354,0.005778751458815341,0.07426757812499994,0.38662389433844296,0.0625,14.51076469431874,0.6,1.58,1.580,0.682882,1.07895356,15.758045586678172,-98.97175292383574
52,KR_like,1,52001,1.0,108.42658027584264,sis,0.1082948162363985,4.663372223205297,0.34174023061689973,2.584585520361991,5.860313695087284,2.584585520361991,5.005393999999999,7.888609052210118e-31,21.0,7.5446372967917,1.684323601704416,2.584585520361991,3.5965770266157073,5.700439718141092,0.0005507977132145354,0.005778751458815341,0.07426757812499994,0.38662389433844296,0.0625,14.51076469431874,0.8,1.58,1.580,0.682882,1.07895356,15.758045586678172,-95.8201438065001
52,KR_like,1,52001,1.0,108.42658027584264,sis,0.1082948162363985,4.663372223205297,0.34174023061689973,2.584585520361991,5.860313695087284,2.584585520361991,5.005393999999999,7.888609052210118e-31,21.0,7.5446372967917,1.684323601704416,2.584585520361991,3.5965770266157073,5.700439718141092,0.0005507977132145354,0.005778751458815341,0.07426757812499994,0.38662389433844296,0.0625,14.51076469431874,1.0,1.58,1.580,0.682882,1.07895356,15.758045586678172,-92.66853468916446
52,KR_like,1,52001,1.0,108.42658027584264,sis,0.1082948162363985,4.663372223205297,0.34174023061689973,2.584585520361991,5.860313695087284,2.584585520361991,5.005393999999999,7.888609052210118e-31,21.0,7.5446372967917,1.684323601704416,2.584585520361991,3.5965770266157073,5.700439718141092,0.0005507977132145354,0.005778751458815341,0.07426757812499994,0.38662389433844296,0.0625,14.51076469431874,1.5,1.58,1.580,0.682882,1.07895356,15.758045586678172,-84.78951189582538
52,KR_like,1,52001,1.0,108.42658027584264,sis,0.1082948162363985,4.663372223205297,0.34174023061689973,2.584585520361991,5.860313695087284,2.584585520361991,5.005393999999999,7.888609052210118e-31,21.0,7.5446372967917,1.684323601704416,2.584585520361991,3.5965770266157073,5.700439718141092,0.0005507977132145354,0.005778751458815341,0.07426757812499994,0.38662389433844296,0.0625,14.51076469431874,2.0,1.58,1.580,0.682882,1.07895356,15.758045586678172,-76.9104891024863
52,KR_like,1,52001,1.0,108.42658027584264,sis,0.1082948162363985,4.663372223205297,0.34174023061689973,2.584585520361991,5.860313695087284,2.584585520361991,5.005393999999999,7.888609052210118e-31,21.0,7.5446372967917,1.684323601704416,2.584585520361991,3.5965770266157073,5.700439718141092,0.0005507977132145354,0.005778751458815341,0.07426757812499994,0.38662389433844296,0.0625,14.51076469431874,0.0,1.6,1.600,0.682882,1.0926112000000001,15.838083641412744,-108.42658027584264
52,KR_like,1,52001,1.0,108.42658027584264,sis,0.1082948162363985,4.663372223205297,0.34174023061689973,2.584585520361991,5.860313695087284,2.584585520361991,5.005393999999999,7.888609052210118e-31,21.0,7.5446372967917,1.684323601704416,2.584585520361991,3.5965770266157073,5.700439718141092,0.0005507977132145354,0.005778751458815341,0.07426757812499994,0.38662389433844296,0.0625,14.51076469431874,0.1,1.6,1.600,0.682882,1.0926112000000001,15.838083641412744,-106.84277191170136
52,KR_like,1,52001,1.0,108.42658027584264,sis,0.1082948162363985,4.663372223205297,0.34174023061689973,2.584585520361991,5.860313695087284,2.584585520361991,5.005393999999999,7.888609052210118e-31,21.0,7.5446372967917,1.684323601704416,2.584585520361991,3.5965770266157073,5.700439718141092,0.0005507977132145354,0.005778751458815341,0.07426757812499994,0.38662389433844296,0.0625,14.51076469431874,0.2,1.6,1.600,0.682882,1.0926112000000001,15.838083641412744,-105.25896354756009
52,KR_like,1,52001,1.0,108.42658027584264,sis,0.1082948162363985,4.663372223205297,0.34174023061689973,2.584585520361991,5.860313695087284,2.584585520361991,5.005393999999999,7.888609052210118e-31,21.0,7.5446372967917,1.684323601704416,2.584585520361991,3.5965770266157073,5.700439718141092,0.0005507977132145354,0.005778751458815341,0.07426757812499994,0.38662389433844296,0.0625,14.51076469431874,0.4,1.6,1.600,0.682882,1.0926112000000001,15.838083641412744,-102.09134681927755
52,KR_like,1,52001,1.0,108.42658027584264,sis,0.1082948162363985,4.663372223205297,0.34174023061689973,2.584585520361991,5.860313695087284,2.584585520361991,5.005393999999999,7.888609052210118e-31,21.0,7.5446372967917,1.684323601704416,2.584585520361991,3.5965770266157073,5.700439718141092,0.0005507977132145354,0.005778751458815341,0.07426757812499994,0.38662389433844296,0.0625,14.51076469431874,0.6,1.6,1.600,0.682882,1.0926112000000001,15.838083641412744,-98.923730090995
52,KR_like,1,52001,1.0,108.42658027584264,sis,0.1082948162363985,4.663372223205297,0.34174023061689973,2.584585520361991,5.860313695087284,2.584585520361991,5.005393999999999,7.888609052210118e-31,21.0,7.5446372967917,1.684323601704416,2.584585520361991,3.5965770266157073,5.700439718141092,0.0005507977132145354,0.005778751458815341,0.07426757812499994,0.38662389433844296,0.0625,14.51076469431874,0.8,1.6,1.600,0.682882,1.0926112000000001,15.838083641412744,-95.75611336271244
52,KR_like,1,52001,1.0,108.42658027584264,sis,0.1082948162363985,4.663372223205297,0.34174023061689973,2.584585520361991,5.860313695087284,2.584585520361991,5.005393999999999,7.888609052210118e-31,21.0,7.5446372967917,1.684323601704416,2.584585520361991,3.5965770266157073,5.700439718141092,0.0005507977132145354,0.005778751458815341,0.07426757812499994,0.38662389433844296,0.0625,14.51076469431874,1.0,1.6,1.600,0.682882,1.0926112000000001,15.838083641412744,-92.5884966344299
52,KR_like,1,52001,1.0,108.42658027584264,sis,0.1082948162363985,4.663372223205297,0.34174023061689973,2.584585520361991,5.860313695087284,2.584585520361991,5.005393999999999,7.888609052210118e-31,21.0,7.5446372967917,1.684323601704416,2.584585520361991,3.5965770266157073,5.700439718141092,0.0005507977132145354,0.005778751458815341,0.07426757812499994,0.38662389433844296,0.0625,14.51076469431874,1.5,1.6,1.600,0.682882,1.0926112000000001,15.838083641412744,-84.66945481372352
52,KR_like,1,52001,1.0,108.42658027584264,sis,0.1082948162363985,4.663372223205297,0.34174023061689973,2.584585520361991,5.860313695087284,2.584585520361991,5.005393999999999,7.888609052210118e-31,21.0,7.5446372967917,1.684323601704416,2.584585520361991,3.5965770266157073,5.700439718141092,0.0005507977132145354,0.005778751458815341,0.07426757812499994,0.38662389433844296,0.0625,14.51076469431874,2.0,1.6,1.600,0.682882,1.0926112000000001,15.838083641412744,-76.75041299301715
52,KR_like,1,52001,1.0,108.42658027584264,sis,0.1082948162363985,4.663372223205297,0.34174023061689973,2.584585520361991,5.860313695087284,2.584585520361991,5.005393999999999,7.888609052210118e-31,21.0,7.5446372967917,1.684323601704416,2.584585520361991,3.5965770266157073,5.700439718141092,0.0005507977132145354,0.005778751458815341,0.07426757812499994,0.38662389433844296,0.0625,14.51076469431874,0.0,1.62,1.620,0.682882,1.10626884,15.918121696147317,-108.42658027584264
52,KR_like,1,52001,1.0,108.42658027584264,sis,0.1082948162363985,4.663372223205297,0.34174023061689973,2.584585520361991,5.860313695087284,2.584585520361991,5.005393999999999,7.888609052210118e-31,21.0,7.5446372967917,1.684323601704416,2.584585520361991,3.5965770266157073,5.700439718141092,0.0005507977132145354,0.005778751458815341,0.07426757812499994,0.38662389433844296,0.0625,14.51076469431874,0.1,1.62,1.620,0.682882,1.10626884,15.918121696147317,-106.83476810622791
52,KR_like,1,52001,1.0,108.42658027584264,sis,0.1082948162363985,4.663372223205297,0.34174023061689973,2.584585520361991,5.860313695087284,2.584585520361991,5.005393999999999,7.888609052210118e-31,21.0,7.5446372967917,1.684323601704416,2.584585520361991,3.5965770266157073,5.700439718141092,0.0005507977132145354,0.005778751458815341,0.07426757812499994,0.38662389433844296,0.0625,14.51076469431874,0.2,1.62,1.620,0.682882,1.10626884,15.918121696147317,-105.24295593661317
52,KR_like,1,52001,1.0,108.42658027584264,sis,0.1082948162363985,4.663372223205297,0.34174023061689973,2.584585520361991,5.860313695087284,2.584585520361991,5.005393999999999,7.888609052210118e-31,21.0,7.5446372967917,1.684323601704416,2.584585520361991,3.5965770266157073,5.700439718141092,0.0005507977132145354,0.005778751458815341,0.07426757812499994,0.38662389433844296,0.0625,14.51076469431874,0.4,1.62,1.620,0.682882,1.10626884,15.918121696147317,-102.05933159738372
52,KR_like,1,52001,1.0,108.42658027584264,sis,0.1082948162363985,4.663372223205297,0.34174023061689973,2.584585520361991,5.860313695087284,2.584585520361991,5.005393999999999,7.888609052210118e-31,21.0,7.5446372967917,1.684323601704416,2.584585520361991,3.5965770266157073,5.700439718141092,0.0005507977132145354,0.005778751458815341,0.07426757812499994,0.38662389433844296,0.0625,14.51076469431874,0.6,1.62,1.620,0.682882,1.10626884,15.918121696147317,-98.87570725815425
52,KR_like,1,52001,1.0,108.42658027584264,sis,0.1082948162363985,4.663372223205297,0.34174023061689973,2.584585520361991,5.860313695087284,2.584585520361991,5.005393999999999,7.888609052210118e-31,21.0,7.5446372967917,1.684323601704416,2.584585520361991,3.5965770266157073,5.700439718141092,0.0005507977132145354,0.005778751458815341,0.07426757812499994,0.38662389433844296,0.0625,14.51076469431874,0.8,1.62,1.620,0.682882,1.10626884,15.918121696147317,-95.69208291892478
52,KR_like,1,52001,1.0,108.42658027584264,sis,0.1082948162363985,4.663372223205297,0.34174023061689973,2.584585520361991,5.860313695087284,2.584585520361991,5.005393999999999,7.888609052210118e-31,21.0,7.5446372967917,1.684323601704416,2.584585520361991,3.5965770266157073,5.700439718141092,0.0005507977132145354,0.005778751458815341,0.07426757812499994,0.38662389433844296,0.0625,14.51076469431874,1.0,1.62,1.620,0.682882,1.10626884,15.918121696147317,-92.50845857969531
52,KR_like,1,52001,1.0,108.42658027584264,sis,0.1082948162363985,4.663372223205297,0.34174023061689973,2.584585520361991,5.860313695087284,2.584585520361991,5.005393999999999,7.888609052210118e-31,21.0,7.5446372967917,1.684323601704416,2.584585520361991,3.5965770266157073,5.700439718141092,0.0005507977132145354,0.005778751458815341,0.07426757812499994,0.38662389433844296,0.0625,14.51076469431874,1.5,1.62,1.620,0.682882,1.10626884,15.918121696147317,-84.54939773162167
52,KR_like,1,52001,1.0,108.42658027584264,sis,0.1082948162363985,4.663372223205297,0.34174023061689973,2.584585520361991,5.860313695087284,2.584585520361991,5.005393999999999,7.888609052210118e-31,21.0,7.5446372967917,1.684323601704416,2.584585520361991,3.5965770266157073,5.700439718141092,0.0005507977132145354,0.005778751458815341,0.07426757812499994,0.38662389433844296,0.0625,14.51076469431874,2.0,1.62,1.620,0.682882,1.10626884,15.918121696147317,-76.590336883548
52,KR_like,1,52001,1.0,108.42658027584264,sis,0.1082948162363985,4.663372223205297,0.34174023061689973,2.584585520361991,5.860313695087284,2.584585520361991,5.005393999999999,7.888609052210118e-31,21.0,7.5446372967917,1.684323601704416,2.584585520361991,3.5965770266157073,5.700439718141092,0.0005507977132145354,0.005778751458815341,0.07426757812499994,0.38662389433844296,0.0625,14.51076469431874,0.0,1.64,1.640,0.682882,1.11992648,15.998159750881888,-108.42658027584264
52,KR_like,1,52001,1.0,108.42658027584264,sis,0.1082948162363985,4.663372223205297,0.34174023061689973,2.584585520361991,5.860313695087284,2.584585520361991,5.005393999999999,7.888609052210118e-31,21.0,7.5446372967917,1.684323601704416,2.584585520361991,3.5965770266157073,5.700439718141092,0.0005507977132145354,0.005778751458815341,0.07426757812499994,0.38662389433844296,0.0625,14.51076469431874,0.1,1.64,1.640,0.682882,1.11992648,15.998159750881888,-106.82676430075445
52,KR_like,1,52001,1.0,108.42658027584264,sis,0.1082948162363985,4.663372223205297,0.34174023061689973,2.584585520361991,5.860313695087284,2.584585520361991,5.005393999999999,7.888609052210118e-31,21.0,7.5446372967917,1.684323601704416,2.584585520361991,3.5965770266157073,5.700439718141092,0.0005507977132145354,0.005778751458815341,0.07426757812499994,0.38662389433844296,0.0625,14.51076469431874,0.2,1.64,1.640,0.682882,1.11992648,15.998159750881888,-105.22694832566626
52,KR_like,1,52001,1.0,108.42658027584264,sis,0.1082948162363985,4.663372223205297,0.34174023061689973,2.584585520361991,5.860313695087284,2.584585520361991,5.005393999999999,7.888609052210118e-31,21.0,7.5446372967917,1.684323601704416,2.584585520361991,3.5965770266157073,5.700439718141092,0.0005507977132145354,0.005778751458815341,0.07426757812499994,0.38662389433844296,0.0625,14.51076469431874,0.4,1.64,1.640,0.682882,1.11992648,15.998159750881888,-102.02731637548989
