seed_label,n,scale_factor,gamma,family,mean_score,std_score,mean_penalty,mean_log_H,entropy_method,count
offset_0,52,2.1,0.2,KR_like,-105.24041830254711,0.539727575543059,17.276160551359805,108.69565041281906,sis,2
offset_0,52,2.1,0.2,lorentzian_like_2d,-79.66217283448272,1.3406073970108663,1.972105364042935,80.0565939072913,exact,2
offset_0,52,2.1,0.4,KR_like,-101.78518619227515,0.6989325141444775,17.276160551359805,108.69565041281906,sis,2
offset_0,52,2.1,0.4,lorentzian_like_2d,-79.26775176167413,1.3663401635509118,1.972105364042935,80.0565939072913,exact,2
offset_0,52,2.1,0.6,KR_like,-98.32995408200318,0.8581374527458961,17.276160551359805,108.69565041281906,sis,2
offset_0,52,2.1,0.6,lorentzian_like_2d,-78.87333068886554,1.392072930090932,1.972105364042935,80.0565939072913,exact,2
offset_0,52,2.1,0.8,KR_like,-94.87472197173122,1.0173423913472996,17.276160551359805,108.69565041281906,sis,2
offset_0,52,2.1,0.8,lorentzian_like_2d,-78.47890961605695,1.4178056966309776,1.972105364042935,80.0565939072913,exact,2
offset_0,52,2.1,1.0,KR_like,-91.41948986145925,1.1765473299487033,17.276160551359805,108.69565041281906,sis,2
offset_0,52,2.1,1.0,lorentzian_like_2d,-78.08448854324837,1.443538463171008,1.972105364042935,80.0565939072913,exact,2
offset_0,52,2.1,1.5,KR_like,-82.78140958577936,1.5745596764522496,17.276160551359805,108.69565041281906,sis,2
offset_0,52,2.1,1.5,lorentzian_like_2d,-77.0984358612269,1.5078703795210942,1.972105364042935,80.0565939072913,exact,2
offset_0,52,2.1,2.0,KR_like,-74.14332931009946,1.9725720229557862,17.276160551359805,108.69565041281906,sis,2
offset_0,52,2.1,2.0,lorentzian_like_2d,-76.11238317920544,1.5722022958711752,1.972105364042935,80.0565939072913,exact,2
offset_0,52,2.2,0.0,KR_like,-108.69565041281906,0.3805226369416454,17.649631095794028,108.69565041281906,sis,2
offset_0,52,2.2,0.0,lorentzian_like_2d,-80.0565939072913,1.3148746304708359,2.0611823218573218,80.0565939072913,exact,2
offset_0,52,2.2,0.2,KR_like,-105.16572419366025,0.547285056237492,17.649631095794028,108.69565041281906,sis,2
offset_0,52,2.2,0.2,lorentzian_like_2d,-79.64435744291984,1.3414035416687093,2.0611823218573218,80.0565939072913,exact,2
offset_0,52,2.2,0.4,KR_like,-101.63579797450146,0.7140474755333638,17.649631095794028,108.69565041281906,sis,2
offset_0,52,2.2,0.4,lorentzian_like_2d,-79.23212097854838,1.367932452866588,2.0611823218573218,80.0565939072913,exact,2
offset_0,52,2.2,0.6,KR_like,-98.10587175534265,0.8808098948292103,17.649631095794028,108.69565041281906,sis,2
offset_0,52,2.2,0.6,lorentzian_like_2d,-78.8198845141769,1.3944613640644514,2.0611823218573218,80.0565939072913,exact,2
offset_0,52,2.2,0.8,KR_like,-94.57594553618384,1.0475723141250721,17.649631095794028,108.69565041281906,sis,2
offset_0,52,2.2,0.8,lorentzian_like_2d,-78.40764804980545,1.4209902752623298,2.0611823218573218,80.0565939072913,exact,2
offset_0,52,2.2,1.0,KR_like,-91.04601931702504,1.2143347334209287,17.649631095794028,108.69565041281906,sis,2
offset_0,52,2.2,1.0,lorentzian_like_2d,-77.99541158543397,1.4475191864601933,2.0611823218573218,80.0565939072913,exact,2
offset_0,52,2.2,1.5,KR_like,-82.22120376912802,1.6312407816605778,17.649631095794028,108.69565041281906,sis,2
