n,family,sample_id,gamma,beta,action_mode,log_H_mean,log_H_std,entropy_method,penalty_neutral,penalty_geometric,penalty_effective,score,score_per_node,score_per_nlogn,log_H_norm,penalty_norm,log_H_norm_scale,penalty_norm_scale,score_norm,score_norm_std_est,normalization_method,normalization_group
12,lorentzian_like_3d,2,8.0,1.0,A1,13.750908034778616,0.0,exact,0.05203510802469136,14.058705913698368,0.05203510802469136,-13.334627170581086,-1.1112189308817573,-0.44718739473636193,0.3753943306157372,-0.6849075634067978,2.648086228767773,6.731392779903091,-5.85465483787012,0.0,robust_zscore,n
12,lorentzian_like_3d,2,8.0,1.0,A2,13.750908034778616,0.0,exact,0.05203510802469136,14.058705913698368,14.11074102172306,99.13502013900586,8.261251678250488,3.324572244577194,0.3753943306157372,1.403620973461729,2.648086228767773,6.731392779903091,10.853573457078095,0.0,robust_zscore,n
12,lorentzian_like_3d,2,8.0,1.0,A3,13.750908034778616,0.0,exact,0.05203510802469136,14.058705913698368,14.058705913698368,98.71873927480833,8.226561606234027,3.310611932619632,0.3753943306157372,1.3958907592659322,2.648086228767773,6.731392779903091,10.79173174351172,0.0,robust_zscore,n
12,lorentzian_like_3d,2,10.0,1.0,A1,13.750908034778616,0.0,exact,0.05203510802469136,14.058705913698368,0.05203510802469136,-13.230556954531703,-1.1025464128776419,-0.4436973167469714,0.3753943306157372,-0.6849075634067978,2.648086228767773,6.731392779903091,-7.224469964683715,0.0,robust_zscore,n
12,lorentzian_like_3d,2,10.0,1.0,A2,13.750908034778616,0.0,exact,0.05203510802469136,14.058705913698368,14.11074102172306,127.35650218245199,10.613041848537666,4.271002232394974,0.3753943306157372,1.403620973461729,2.648086228767773,6.731392779903091,13.660815404001553,0.0,robust_zscore,n
12,lorentzian_like_3d,2,10.0,1.0,A3,13.750908034778616,0.0,exact,0.05203510802469136,14.058705913698368,14.058705913698368,126.83615110220505,10.569679258517088,4.2535518424480205,0.3753943306157372,1.3958907592659322,2.648086228767773,6.731392779903091,13.583513262043585,0.0,robust_zscore,n
12,lorentzian_like_3d,2,15.0,1.0,A1,13.750908034778616,0.0,exact,0.05203510802469136,14.058705913698368,0.05203510802469136,-12.970381414408246,-1.0808651178673538,-0.4349721217734951,0.3753943306157372,-0.6849075634067978,2.648086228767773,6.731392779903091,-10.649007781717705,0.0,robust_zscore,n
12,lorentzian_like_3d,2,15.0,1.0,A2,13.750908034778616,0.0,exact,0.05203510802469136,14.058705913698368,14.11074102172306,197.91020729106728,16.492517274255608,6.637077201939422,0.3753943306157372,1.403620973461729,2.648086228767773,6.731392779903091,20.6789202713102,0.0,robust_zscore,n
12,lorentzian_like_3d,2,15.0,1.0,A3,13.750908034778616,0.0,exact,0.05203510802469136,14.058705913698368,14.058705913698368,197.12968067069693,16.427473389224744,6.610901617018994,0.3753943306157372,1.3958907592659322,2.648086228767773,6.731392779903091,20.562967058373246,0.0,robust_zscore,n
12,lorentzian_like_3d,2,20.0,1.0,A1,13.750908034778616,0.0,exact,0.05203510802469136,14.058705913698368,0.05203510802469136,-12.710205874284789,-1.0591838228570658,-0.42624692680001874,0.3753943306157372,-0.6849075634067978,2.648086228767773,6.731392779903091,-14.073545598751693,0.0,robust_zscore,n
