stage,n,n_cg,family,sample_id,keep_ratio,cg_repeat,gamma,beta,action_mode,entropy_method,log_H,penalty_local,score_local,penalty_cg,penalty_global_consistency,score_augmented,score_augmented_full,self_drift,nearest_family,nearest_family_dist,family_switch_penalty,rank_before,rank_after,rank_shift_penalty,sig_comp,sig_d_eff,sig_height_ratio,sig_width_ratio,sig_degree_var,sig_interval_empty,sig_interval_size_ratio,gc_var_comp,gc_var_d_eff,gc_var_height_ratio,gc_var_width_ratio,gc_var_size_ratio,gc_count,gc_total,gc_var_comp_ref_penalty,gc_var_d_eff_ref_penalty,gc_var_height_ratio_ref_penalty,gc_var_width_ratio_ref_penalty,gc_var_size_ratio_ref_penalty,gc_total_ref
coarse_grained,20,12,lorentzian_like_2d,2,0.6,1,0.8,1.0,A1,sis,11.031124520244854,0.0650462962962963,-10.979087483207817,0.1292980442178983,3.5016121744068525e-09,-10.849789438989918,-10.849789435488306,0.01292980442178983,lorentzian_like_2d,0.25411645030935076,0.0,5,5,0.0,0.45454545454545453,2.278127272727273,0.4166666666666667,0.25,0.04282407407407407,0.6,0.05833333333333333,0.006944444444444451,0.06385729000000008,0.0017361111111111127,0.0069444444444444415,0.0017361111111111104,2.0,0.3661614500000004,0.0,0.0,0.0,0.0,3.5016121744068525e-09,3.5016121744068525e-09
coarse_grained,20,16,lorentzian_like_2d,3,0.8,0,0.2,1.0,A1,sis,16.10467236035587,0.07880859375,-16.08891064160587,0.028374898430782634,0.0,-16.060535743175087,-16.060535743175087,0.0028374898430782633,lorentzian_like_2d,0.21239609647447086,0.0,5,5,0.0,0.43333333333333335,2.4054,0.3125,0.3125,0.03662109375,0.5384615384615384,0.06850961538461539,0.05246913580246914,1.8888822222302217,0.022376543209876542,0.022569444444444448,0.000542534722222222,6.0,9.744722164391849,0.0,0.0,0.0,0.0,0.0,0.0
coarse_grained,20,16,lorentzian_like_2d,3,0.8,1,0.2,1.0,A1,sis,16.49020829799227,0.046630859375,-16.480882126117272,0.02672075218714955,0.0,-16.454161373930123,-16.454161373930123,0.002672075218714955,lorentzian_like_2d,0.20388138982407542,0.0,5,5,0.0,0.43333333333333335,2.4054,0.25,0.3125,0.036865234375,0.5192307692307693,0.06490384615384616,0.07638888888888887,2.7499925000067496,0.019097222222222217,0.01866319444444445,0.000732421875,4.0,14.131771310797637,0.0,0.0,0.0,0.0,0.0,0.0
coarse_grained,20,12,lorentzian_like_2d,3,0.6,0,0.2,1.0,A1,sis,9.497422264355931,0.06476658950617284,-9.484468946454697,0.18662064775379522,2.174109017296899e-05,-9.297848298700902,-9.29782655761073,0.018662064775379524,lorentzian_like_2d,0.24871960290103562,0.0,5,5,0.0,0.4696969696969697,2.1872181818181815,0.5,0.25,0.04161844135802469,0.4838709677419355,0.09677419354838711,0.03909722222222223,0.3691079674999999,0.03255208333333333,0.006944444444444446,0.008246527777777778,4.0,2.0891683097222216,0.0,0.0,0.0,0.0,2.174109017296899e-05,2.174109017296899e-05
coarse_grained,20,12,lorentzian_like_2d,3,0.6,1,0.2,1.0,A1,sis,10.830243334258046,0.09428047839506172,-10.811387238579034,0.18075147967847874,0.0,-10.630635758900555,-10.630635758900555,0.018075147967847875,lorentzian_like_2d,0.26831760341101635,0.0,5,5,0.0,0.4696969696969697,2.1872181818181815,0.3333333333333333,0.3333333333333333,0.0421971450617284,0.6129032258064516,0.06182795698924731,0.024691358024691357,0.8888835555635551,0.024691358024691357,0.024691358024691367,0.0,3.0,4.641948642015308,0.0,0.0,0.0,0.0,0.0,0.0
coarse_grained,20,16,lorentzian_like_2d,3,0.8,0,0.8,1.0,A1,sis,16.10467236035587,0.07880859375,-16.04162548535587,0.028374898430782634,0.0,-16.013250586925086,-16.013250586925086,0.0028374898430782633,lorentzian_like_2d,0.21239609647447086,0.0,5,5,0.0,0.43333333333333335,2.4054,0.3125,0.3125,0.03662109375,0.5384615384615384,0.06850961538461539,0.05246913580246914,1.8888822222302217,0.022376543209876542,0.022569444444444448,0.000542534722222222,6.0,9.744722164391849,0.0,0.0,0.0,0.0,0.0,0.0
coarse_grained,20,16,lorentzian_like_2d,3,0.8,1,0.8,1.0,A1,sis,16.49020829799227,0.046630859375,-16.45290361049227,0.02672075218714955,0.0,-16.426182858305122,-16.426182858305122,0.002672075218714955,lorentzian_like_2d,0.20388138982407542,0.0,5,5,0.0,0.43333333333333335,2.4054,0.25,0.3125,0.036865234375,0.5192307692307693,0.06490384615384616,0.07638888888888887,2.7499925000067496,0.019097222222222217,0.01866319444444445,0.000732421875,4.0,14.131771310797637,0.0,0.0,0.0,0.0,0.0,0.0
coarse_grained,20,12,lorentzian_like_2d,3,0.6,0,0.8,1.0,A1,sis,9.497422264355931,0.06476658950617284,-9.445608992750993,0.18662064775379522,2.174109017296899e-05,-9.258988344997197,-9.258966603907025,0.018662064775379524,lorentzian_like_2d,0.24871960290103562,0.0,5,5,0.0,0.4696969696969697,2.1872181818181815,0.5,0.25,0.04161844135802469,0.4838709677419355,0.09677419354838711,0.03909722222222223,0.3691079674999999,0.03255208333333333,0.006944444444444446,0.008246527777777778,4.0,2.0891683097222216,0.0,0.0,0.0,0.0,2.174109017296899e-05,2.174109017296899e-05
coarse_grained,20,12,lorentzian_like_2d,3,0.6,1,0.8,1.0,A1,sis,10.830243334258046,0.09428047839506172,-10.754818951541997,0.18075147967847874,0.0,-10.574067471863518,-10.574067471863518,0.018075147967847875,lorentzian_like_2d,0.26831760341101635,0.0,5,5,0.0,0.4696969696969697,2.1872181818181815,0.3333333333333333,0.3333333333333333,0.0421971450617284,0.6129032258064516,0.06182795698924731,0.024691358024691357,0.8888835555635551,0.024691358024691357,0.024691358024691367,0.0,3.0,4.641948642015308,0.0,0.0,0.0,0.0,0.0,0.0
coarse_grained,20,16,lorentzian_like_3d,0,0.8,0,0.2,1.0,A1,sis,22.258637228675358,0.1692165798611111,-22.224793912703134,2.011149299672687,0.0,-20.213644613030446,-20.213644613030446,0.0011149299672687464,KR_like,0.3098939219392432,1.0,2,3,1.0,0.3333333333333333,3.0054000000000003,0.1875,0.5625,0.03466796875,0.8,0.0125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
