n,gamma,family,action_mode,mean_score_norm,std_score_norm,mean_score_norm_std_est,mean_log_H_norm,mean_penalty_norm,count
20,0.2,absolute_layered,A2,1.9984733108182784,0.5337511082753259,0.0,-0.8565413650239503,5.70965972897164,8
20,0.4,transitive_percolation,A2,-0.006168615723846443,0.9705036427189592,0.553712182707973,1.218096297554617,3.0298192045769263,8
20,0.4,multi_layer_random,A2,0.19774434965060067,0.47500612401844666,0.4785137469089973,-0.03359382243164313,0.4103763180473938,8
20,0.4,lorentzian_like_2d,A2,0.608838605636765,0.23354064946872227,0.49721868853314466,-0.7558122518312721,-0.36743411548626786,8
20,0.4,interval_order,A2,1.53832880549249,0.9586930353571751,0.43092389074914395,-1.0987166290699952,1.0990304410562366,8
20,0.4,lorentzian_like_3d,A2,2.599752413589663,1.6609906028611132,0.47103657264991794,0.8619028970631866,8.654138276632125,8
20,0.4,absolute_layered,A2,3.1404052566126066,0.6446890973359342,0.0,-0.8565413650239503,5.70965972897164,8
20,0.4,KR_like,A2,3.726581682957656,0.3391184161913145,0.43516264869156135,0.11604993216594597,9.606579037809006,8
20,0.8,multi_layer_random,A2,0.36189487686955824,0.7335615405730588,0.4785137469089973,-0.03359382243164313,0.4103763180473938,8
20,0.8,lorentzian_like_2d,A2,0.4618649594422578,0.24139424211562413,0.49721868853314466,-0.7558122518312721,-0.36743411548626786,8
20,0.8,transitive_percolation,A2,1.2057590661069242,2.254957704301323,0.553712182707973,1.218096297554617,3.0298192045769263,8
20,0.8,interval_order,A2,1.9779409819149847,1.3336299089480483,0.43092389074914395,-1.0987166290699952,1.0990304410562366,8
20,0.8,absolute_layered,A2,5.424269148201263,1.003386365341496,0.0,-0.8565413650239503,5.70965972897164,8
20,0.8,lorentzian_like_3d,A2,6.061407724242513,3.5977374867448364,0.47103657264991794,0.8619028970631866,8.654138276632125,8
20,0.8,KR_like,A2,7.569213298081259,0.685519340508753,0.43516264869156135,0.11604993216594597,9.606579037809006,8
20,1.2,lorentzian_like_2d,A2,0.31489131324775066,0.2772343698572077,0.49721868853314466,-0.7558122518312721,-0.36743411548626786,8
20,1.2,multi_layer_random,A2,0.5260454040885156,1.0477545832646773,0.4785137469089973,-0.03359382243164313,0.4103763180473938,8
20,1.2,interval_order,A2,2.417553158337479,1.781566482653258,0.43092389074914395,-1.0987166290699952,1.0990304410562366,8
20,1.2,transitive_percolation,A2,2.4176867479376947,3.5587831242736203,0.553712182707973,1.218096297554617,3.0298192045769263,8
20,1.2,absolute_layered,A2,7.708133039789917,1.427422322796814,0.0,-0.8565413650239503,5.70965972897164,8
20,1.2,lorentzian_like_3d,A2,9.523063034895364,5.541316173702544,0.47103657264991794,0.8619028970631866,8.654138276632125,8
20,1.2,KR_like,A2,11.411844913204861,1.043576688217665,0.43516264869156135,0.11604993216594597,9.606579037809006,8
20,1.6,lorentzian_like_2d,A2,0.16791766705324349,0.3321210352641215,0.49721868853314466,-0.7558122518312721,-0.36743411548626786,8
