n,gamma,family,action_mode,score_norm_mean,score_norm_std,score_norm_ci_low,score_norm_ci_high,bootstrap_mode,count
10,1.5,KR_like,A3,0.8774306749688542,1.9838651196463075,0.05762160766822647,2.179702485336692,outer_plus_measurement,10
10,1.5,absolute_layered,A1,0.11923608879435241,0.19040612218224723,0.0017384951817432945,0.21917750478975107,outer_plus_measurement,10
10,1.5,absolute_layered,A2,6.6544178913418985,1.6948793185958788,5.799880013110247,7.474088989522287,outer_plus_measurement,10
10,1.5,absolute_layered,A3,6.582458433617072,1.7130688023281775,5.5598400022481735,7.363030892773124,outer_plus_measurement,10
10,1.5,interval_order,A1,-0.5178347157192963,0.5907201119949377,-0.8391734955343412,-0.1404975460168729,outer_plus_measurement,10
10,1.5,interval_order,A2,2.0162083709241685,3.3848646684367942,0.04972675170850408,4.23654174151585,outer_plus_measurement,10
10,1.5,interval_order,A3,1.9596831693877022,3.387819254516637,0.31775536711632035,4.1285382079759785,outer_plus_measurement,10
10,1.5,lorentzian_like_2d,A1,-0.6277129635800348,0.46912563480929403,-1.00307846010641,-0.407858301709357,outer_plus_measurement,10
10,1.5,lorentzian_like_2d,A2,1.214051220966228,2.673329869664775,0.06166455294972552,3.0017242186755704,outer_plus_measurement,10
10,1.5,lorentzian_like_2d,A3,1.180227632443011,2.6808166149047303,-0.02280774097184183,2.931999025946396,outer_plus_measurement,10
10,1.5,lorentzian_like_3d,A1,-1.8233424920715362,0.3339597967695011,-2.000040766259584,-1.6378241419682307,outer_plus_measurement,10
10,1.5,lorentzian_like_3d,A2,7.9198126317525235,4.470218432130382,5.327103640212477,10.151601358060622,outer_plus_measurement,10
10,1.5,lorentzian_like_3d,A3,7.860514717469198,4.462864035008172,4.709109143348812,10.308228919941046,outer_plus_measurement,10
10,1.5,multi_layer_random,A1,-1.2936203148659184,0.41425797174071594,-1.529038115005701,-1.08311200711954,outer_plus_measurement,10
10,1.5,multi_layer_random,A2,3.17562959991049,3.5917814388430838,1.4542896533934238,5.0507560740559665,outer_plus_measurement,10
