n,family,sample_id,gamma,beta,action_mode,log_H_mean,log_H_std,entropy_method,penalty_neutral,penalty_geometric,penalty_info,penalty_effective,score,score_per_node,score_per_nlogn,log_H_norm,penalty_norm,log_H_norm_scale,penalty_norm_scale,score_norm,score_norm_std_est,normalization_method,normalization_group
60,random_layered_k6_tapered,14,0.5,1.0,A4,105.77275873797949,5.175689083876255,sis,0.08955825617283952,3.194863995580541,1.3411315042470924,1.3411315042470924,-105.10219298585594,-1.7517032164309323,-0.427834831634258,-0.6030948685962503,-1.0635063410215684,19.775841583971726,0.46406449116154075,0.07134169808546609,0.26171776618958853,robust_zscore,n
60,random_layered_k6_tapered,14,1.0,1.0,A4,105.77275873797949,5.175689083876255,sis,0.08955825617283952,3.194863995580541,1.3411315042470924,1.3411315042470924,-104.4316272337324,-1.7405271205622066,-0.4251051893926534,-0.6030948685962503,-1.0635063410215684,19.775841583971726,0.46406449116154075,-0.4604114724253181,0.26171776618958853,robust_zscore,n
60,random_layered_k6_tapered,15,0.0,1.0,A4,108.09846563588422,4.124966814675765,sis,0.09902191358024691,2.89556119867667,1.6481971995881899,1.6481971995881899,-108.09846563588422,-1.8016410939314038,-0.4400316257099791,-0.48549143371691156,-0.4018187928695422,19.775841583971726,0.46406449116154075,0.48549143371691156,0.208586157871483,robust_zscore,n
60,random_layered_k6_tapered,15,0.2,1.0,A4,108.09846563588422,4.124966814675765,sis,0.09902191358024691,2.89556119867667,1.6481971995881899,1.6481971995881899,-107.76882619596658,-1.7961471032661096,-0.4386897770741837,-0.48549143371691156,-0.4018187928695422,19.775841583971726,0.46406449116154075,0.40512767514300313,0.208586157871483,robust_zscore,n
60,random_layered_k6_tapered,15,0.5,1.0,A4,108.09846563588422,4.124966814675765,sis,0.09902191358024691,2.89556119867667,1.6481971995881899,1.6481971995881899,-107.27436703609013,-1.7879061172681687,-0.43667700412049065,-0.48549143371691156,-0.4018187928695422,19.775841583971726,0.46406449116154075,0.2845820372821405,0.208586157871483,robust_zscore,n
60,random_layered_k6_tapered,15,1.0,1.0,A4,108.09846563588422,4.124966814675765,sis,0.09902191358024691,2.89556119867667,1.6481971995881899,1.6481971995881899,-106.45026843629603,-1.7741711406049339,-0.4333223825310022,-0.48549143371691156,-0.4018187928695422,19.775841583971726,0.46406449116154075,0.08367264084736936,0.208586157871483,robust_zscore,n
60,random_layered_k6_middle_heavy,0,0.0,1.0,A4,108.2584542130233,6.0220823961209655,sis,0.0797045524691358,2.235608037511029,1.687830066385823,1.687830066385823,-108.2584542130233,-1.804307570217055,-0.44068288410924883,-0.47740133163656595,-0.3164150019041246,19.775841583971726,0.46406449116154075,0.47740133163656595,0.3045171236101451,robust_zscore,n
60,random_layered_k6_middle_heavy,0,0.2,1.0,A4,108.2584542130233,6.0220823961209655,sis,0.0797045524691358,2.235608037511029,1.687830066385823,1.687830066385823,-107.92088819974613,-1.798681469995769,-0.43930876912312933,-0.47740133163656595,-0.3164150019041246,19.775841583971726,0.46406449116154075,0.41411833125574105,0.3045171236101451,robust_zscore,n
60,random_layered_k6_middle_heavy,0,0.5,1.0,A4,108.2584542130233,6.0220823961209655,sis,0.0797045524691358,2.235608037511029,1.687830066385823,1.687830066385823,-107.41453917983038,-1.7902423196638397,-0.4372475966439502,-0.47740133163656595,-0.3164150019041246,19.775841583971726,0.46406449116154075,0.3191938306845037,0.3045171236101451,robust_zscore,n
60,random_layered_k6_middle_heavy,0,1.0,1.0,A4,108.2584542130233,6.0220823961209655,sis,0.0797045524691358,2.235608037511029,1.687830066385823,1.687830066385823,-106.57062414663747,-1.7761770691106245,-0.43381230917865155,-0.47740133163656595,-0.3164150019041246,19.775841583971726,0.46406449116154075,0.16098632973244137,0.3045171236101451,robust_zscore,n
60,random_layered_k6_middle_heavy,1,0.0,1.0,A4,103.59334514419372,4.718577123888567,sis,0.0789287037037037,2.4177442363640247,1.4710042714108071,1.4710042714108071,-103.59334514419372,-1.7265557524032287,-0.4216928317010488,-0.7133007268163211,-0.7836470334528147,19.775841583971726,0.46406449116154075,0.7133007268163211,0.23860310085174644,robust_zscore,n
60,random_layered_k6_middle_heavy,1,0.2,1.0,A4,103.59334514419372,4.718577123888567,sis,0.0789287037037037,2.4177442363640247,1.4710042714108071,1.4710042714108071,-103.29914428991155,-1.721652404831859,-0.4204952413427258,-0.7133007268163211,-0.7836470334528147,19.775841583971726,0.46406449116154075,0.556571320125758,0.23860310085174644,robust_zscore,n
60,random_layered_k6_middle_heavy,1,0.5,1.0,A4,103.59334514419372,4.718577123888567,sis,0.0789287037037037,2.4177442363640247,1.4710042714108071,1.4710042714108071,-102.85784300848832,-1.7142973834748052,-0.41869885580524135,-0.7133007268163211,-0.7836470334528147,19.775841583971726,0.46406449116154075,0.3214772100899137,0.23860310085174644,robust_zscore,n
60,random_layered_k6_middle_heavy,1,1.0,1.0,A4,103.59334514419372,4.718577123888567,sis,0.0789287037037037,2.4177442363640247,1.4710042714108071,1.4710042714108071,-102.12234087278291,-1.702039014546382,-0.4157048799094339,-0.7133007268163211,-0.7836470334528147,19.775841583971726,0.46406449116154075,-0.07034630663649366,0.23860310085174644,robust_zscore,n
60,random_layered_k6_middle_heavy,2,0.0,1.0,A4,108.19965782383971,6.012822430798433,sis,0.07957129629629629,2.5974690947465855,1.4669648989207424,1.4669648989207424,-108.19965782383971,-1.8033276303973287,-0.44044354425769644,-0.48037447383807097,-0.7923513678007289,19.775841583971726,0.46406449116154075,0.48037447383807097,0.30404887727619195,robust_zscore,n
60,random_layered_k6_middle_heavy,2,0.2,1.0,A4,108.19965782383971,6.012822430798433,sis,0.07957129629629629,2.5974690947465855,1.4669648989207424,1.4669648989207424,-107.90626484405557,-1.798437747400926,-0.439249242478232,-0.48037447383807097,-0.7923513678007289,19.775841583971726,0.46406449116154075,0.3219042002779252,0.30404887727619195,robust_zscore,n
60,random_layered_k6_middle_heavy,2,0.5,1.0,A4,108.19965782383971,6.012822430798433,sis,0.07957129629629629,2.5974690947465855,1.4669648989207424,1.4669648989207424,-107.46617537437935,-1.7911029229063224,-0.4374577898090353,-0.48037447383807097,-0.7923513678007289,19.775841583971726,0.46406449116154075,0.08419878993770652,0.30404887727619195,robust_zscore,n
60,random_layered_k6_middle_heavy,2,1.0,1.0,A4,108.19965782383971,6.012822430798433,sis,0.07957129629629629,2.5974690947465855,1.4669648989207424,1.4669648989207424,-106.73269292491898,-1.7788782154153162,-0.4344720353603742,-0.48037447383807097,-0.7923513678007289,19.775841583971726,0.46406449116154075,-0.31197689396265793,0.30404887727619195,robust_zscore,n
60,random_layered_k6_middle_heavy,3,0.0,1.0,A4,116.065809323259,5.8021536840677985,sis,0.07511658950617284,3.95370558951861,1.770605535751455,1.770605535751455,-116.065809323259,-1.93443015538765,-0.47246393799787767,-0.08260877238773237,-0.13804438544422865,19.775841583971726,0.46406449116154075,0.08260877238773237,0.2933960438260403,robust_zscore,n
60,random_layered_k6_middle_heavy,3,0.2,1.0,A4,116.065809323259,5.8021536840677985,sis,0.07511658950617284,3.95370558951861,1.770605535751455,1.770605535751455,-115.71168821610871,-1.9285281369351452,-0.4710224329259885,-0.08260877238773237,-0.13804438544422865,19.775841583971726,0.46406449116154075,0.054999895298886645,0.2933960438260403,robust_zscore,n
60,random_layered_k6_middle_heavy,3,0.5,1.0,A4,116.065809323259,5.8021536840677985,sis,0.07511658950617284,3.95370558951861,1.770605535751455,1.770605535751455,-115.18050655538327,-1.919675109256388,-0.4688601753181548,-0.08260877238773237,-0.13804438544422865,19.775841583971726,0.46406449116154075,0.013586579665618048,0.2933960438260403,robust_zscore,n
60,random_layered_k6_middle_heavy,3,1.0,1.0,A4,116.065809323259,5.8021536840677985,sis,0.07511658950617284,3.95370558951861,1.770605535751455,1.770605535751455,-114.29520378750755,-1.9049200631251257,-0.465256412638432,-0.08260877238773237,-0.13804438544422865,19.775841583971726,0.46406449116154075,-0.055435613056496275,0.2933960438260403,robust_zscore,n
60,random_layered_k6_middle_heavy,4,0.0,1.0,A4,111.19284265001492,5.831921919088802,sis,0.11802500000000002,4.731905928813607,1.8895489132523189,1.8895489132523189,-111.19284265001492,-1.8532140441669154,-0.45262776886592343,-0.3290188506922434,0.11826347642891726,19.775841583971726,0.46406449116154075,0.3290188506922434,0.2949013266679665,robust_zscore,n
60,random_layered_k6_middle_heavy,4,0.2,1.0,A4,111.19284265001492,5.831921919088802,sis,0.11802500000000002,4.731905928813607,1.8895489132523189,1.8895489132523189,-110.81493286736446,-1.8469155477894077,-0.4510894282886249,-0.3290188506922434,0.11826347642891726,19.775841583971726,0.46406449116154075,0.35267154597802686,0.2949013266679665,robust_zscore,n
60,random_layered_k6_middle_heavy,4,0.5,1.0,A4,111.19284265001492,5.831921919088802,sis,0.11802500000000002,4.731905928813607,1.8895489132523189,1.8895489132523189,-110.24806819338876,-1.837467803223146,-0.44878191742267715,-0.3290188506922434,0.11826347642891726,19.775841583971726,0.46406449116154075,0.388150588906702,0.2949013266679665,robust_zscore,n
60,random_layered_k6_middle_heavy,4,1.0,1.0,A4,111.19284265001492,5.831921919088802,sis,0.11802500000000002,4.731905928813607,1.8895489132523189,1.8895489132523189,-109.30329373676261,-1.8217215622793768,-0.444936065979431,-0.3290188506922434,0.11826347642891726,19.775841583971726,0.46406449116154075,0.44728232712116067,0.2949013266679665,robust_zscore,n
60,random_layered_k6_middle_heavy,5,0.0,1.0,A4,108.1628281549183,5.091480993515837,sis,0.06844135802469135,1.786204803767989,1.7100492350568561,1.7100492350568561,-108.1628281549183,-1.8027138025819718,-0.44029362335924044,-0.48223683042932036,-0.2685355172759878,19.775841583971726,0.46406449116154075,0.48223683042932036,0.25745963689567936,robust_zscore,n
60,random_layered_k6_middle_heavy,5,0.2,1.0,A4,108.1628281549183,5.091480993515837,sis,0.06844135802469135,1.786204803767989,1.7100492350568561,1.7100492350568561,-107.82081830790693,-1.7970136384651156,-0.4389014190563953,-0.48223683042932036,-0.2685355172759878,19.775841583971726,0.46406449116154075,0.4285297269741228,0.25745963689567936,robust_zscore,n
60,random_layered_k6_middle_heavy,5,0.5,1.0,A4,108.1628281549183,5.091480993515837,sis,0.06844135802469135,1.786204803767989,1.7100492350568561,1.7100492350568561,-107.30780353738987,-1.7884633922898312,-0.4368131126021276,-0.48223683042932036,-0.2685355172759878,19.775841583971726,0.46406449116154075,0.34796907179132647,0.25745963689567936,robust_zscore,n
60,random_layered_k6_middle_heavy,5,1.0,1.0,A4,108.1628281549183,5.091480993515837,sis,0.06844135802469135,1.786204803767989,1.7100492350568561,1.7100492350568561,-106.45277891986144,-1.7742129819976908,-0.43333260184501476,-0.48223683042932036,-0.2685355172759878,19.775841583971726,0.46406449116154075,0.21370131315333257,0.25745963689567936,robust_zscore,n
60,random_layered_k6_middle_heavy,6,0.0,1.0,A4,106.64597670503512,5.794884277288785,sis,0.07526851851851851,2.602712248938759,1.854011840182609,1.854011840182609,-106.64597670503512,-1.7774329450839188,-0.4341190434933162,-0.5589390756127861,0.04168560040836316,19.775841583971726,0.46406449116154075,0.5589390756127861,0.2930284535645515,robust_zscore,n
60,random_layered_k6_middle_heavy,6,0.2,1.0,A4,106.64597670503512,5.794884277288785,sis,0.07526851851851851,2.602712248938759,1.854011840182609,1.854011840182609,-106.2751743369986,-1.7712529056166433,-0.4326096347531975,-0.5589390756127861,0.04168560040836316,19.775841583971726,0.46406449116154075,0.5672761956944588,0.2930284535645515,robust_zscore,n
60,random_layered_k6_middle_heavy,6,0.5,1.0,A4,106.64597670503512,5.794884277288785,sis,0.07526851851851851,2.602712248938759,1.854011840182609,1.854011840182609,-105.71897078494382,-1.7619828464157303,-0.43034552164301954,-0.5589390756127861,0.04168560040836316,19.775841583971726,0.46406449116154075,0.5797818758169677,0.2930284535645515,robust_zscore,n
60,random_layered_k6_middle_heavy,6,1.0,1.0,A4,106.64597670503512,5.794884277288785,sis,0.07526851851851851,2.602712248938759,1.854011840182609,1.854011840182609,-104.79196486485252,-1.7465327477475419,-0.42657199979272287,-0.5589390756127861,0.04168560040836316,19.775841583971726,0.46406449116154075,0.6006246760211492,0.2930284535645515,robust_zscore,n
60,random_layered_k6_middle_heavy,7,0.0,1.0,A4,108.21921248162325,5.425372431811328,sis,0.08368510802469134,2.3280572736706167,1.4892988757357506,1.4892988757357506,-108.21921248162325,-1.8036535413603874,-0.44052314453512936,-0.4793856583835934,-0.7442244862134159,19.775841583971726,0.46406449116154075,0.4793856583835934,0.2743434411513784,robust_zscore,n
60,random_layered_k6_middle_heavy,7,0.2,1.0,A4,108.21921248162325,5.425372431811328,sis,0.08368510802469134,2.3280572736706167,1.4892988757357506,1.4892988757357506,-107.9213527064761,-1.7986892117746016,-0.43931065997005614,-0.4793856583835934,-0.7442244862134159,19.775841583971726,0.46406449116154075,0.33054076114091024,0.2743434411513784,robust_zscore,n
60,random_layered_k6_middle_heavy,7,0.5,1.0,A4,108.21921248162325,5.425372431811328,sis,0.08368510802469134,2.3280572736706167,1.4892988757357506,1.4892988757357506,-107.47456304375537,-1.791242717395923,-0.4374919331224463,-0.4793856583835934,-0.7442244862134159,19.775841583971726,0.46406449116154075,0.1072734152768855,0.2743434411513784,robust_zscore,n
60,random_layered_k6_middle_heavy,7,1.0,1.0,A4,108.21921248162325,5.425372431811328,sis,0.08368510802469134,2.3280572736706167,1.4892988757357506,1.4892988757357506,-106.72991360588749,-1.7788318934314582,-0.4344607217097632,-0.4793856583835934,-0.7442244862134159,19.775841583971726,0.46406449116154075,-0.26483882782982243,0.2743434411513784,robust_zscore,n
60,random_layered_k6_middle_heavy,8,0.0,1.0,A4,105.88041664819876,5.622597575162596,sis,0.09310154320987654,3.345584174661306,1.6518004986016652,1.6518004986016652,-105.88041664819876,-1.7646736108033128,-0.431002712152194,-0.5976509581683608,-0.394054141442633,19.775841583971726,0.46406449116154075,0.5976509581683608,0.284316475295782,robust_zscore,n
60,random_layered_k6_middle_heavy,8,0.2,1.0,A4,105.88041664819876,5.622597575162596,sis,0.09310154320987654,3.345584174661306,1.6518004986016652,1.6518004986016652,-105.55005654847842,-1.759167609141307,-0.4296579299585289,-0.5976509581683608,-0.394054141442633,19.775841583971726,0.46406449116154075,0.5188401298798342,0.284316475295782,robust_zscore,n
60,random_layered_k6_middle_heavy,8,0.5,1.0,A4,105.88041664819876,5.622597575162596,sis,0.09310154320987654,3.345584174661306,1.6518004986016652,1.6518004986016652,-105.05451639889793,-1.7509086066482988,-0.4276407566680314,-0.5976509581683608,-0.394054141442633,19.775841583971726,0.46406449116154075,0.40062388744704425,0.284316475295782,robust_zscore,n
60,random_layered_k6_middle_heavy,8,1.0,1.0,A4,105.88041664819876,5.622597575162596,sis,0.09310154320987654,3.345584174661306,1.6518004986016652,1.6518004986016652,-104.2286161495971,-1.737143602493285,-0.4242788011838688,-0.5976509581683608,-0.394054141442633,19.775841583971726,0.46406449116154075,0.20359681672572777,0.284316475295782,robust_zscore,n
60,random_layered_k6_middle_heavy,9,0.0,1.0,A4,112.81576349628862,6.910579125041476,sis,0.10229621913580247,4.8500689945861195,1.5056687774698834,1.5056687774698834,-112.81576349628862,-1.8802627249381438,-0.4592341207154484,-0.24695302105953268,-0.7089494284447007,19.775841583971726,0.46406449116154075,0.24695302105953268,0.3494455138962321,robust_zscore,n
60,random_layered_k6_middle_heavy,9,0.2,1.0,A4,112.81576349628862,6.910579125041476,sis,0.10229621913580247,4.8500689945861195,1.5056687774698834,1.5056687774698834,-112.51462974079465,-1.875243829013244,-0.45800830890390515,-0.24695302105953268,-0.7089494284447007,19.775841583971726,0.46406449116154075,0.10516313537059255,0.3494455138962321,robust_zscore,n
60,random_layered_k6_middle_heavy,9,0.5,1.0,A4,112.81576349628862,6.910579125041476,sis,0.10229621913580247,4.8500689945861195,1.5056687774698834,1.5056687774698834,-112.06292910755369,-1.8677154851258948,-0.45616959118659034,-0.24695302105953268,-0.7089494284447007,19.775841583971726,0.46406449116154075,-0.10752169316281765,0.3494455138962321,robust_zscore,n
60,random_layered_k6_middle_heavy,9,1.0,1.0,A4,112.81576349628862,6.910579125041476,sis,0.10229621913580247,4.8500689945861195,1.5056687774698834,1.5056687774698834,-111.31009471881875,-1.8551682453136458,-0.4531050616577323,-0.24695302105953268,-0.7089494284447007,19.775841583971726,0.46406449116154075,-0.461996407385168,0.3494455138962321,robust_zscore,n
60,random_layered_k6_middle_heavy,10,0.0,1.0,A4,109.02611150747595,6.030109235426639,sis,0.07781782407407407,2.3811970238770885,1.3582617410789506,1.3582617410789506,-109.02611150747595,-1.8171018584579324,-0.44380775258244193,-0.43858339859472606,-1.0265928577490566,19.775841583971726,0.46406449116154075,0.43858339859472606,0.3049230147714183,robust_zscore,n
60,random_layered_k6_middle_heavy,10,0.2,1.0,A4,109.02611150747595,6.030109235426639,sis,0.07781782407407407,2.3811970238770885,1.3582617410789506,1.3582617410789506,-108.75445915926015,-1.8125743193210024,-0.44270194942686364,-0.43858339859472606,-1.0265928577490566,19.775841583971726,0.46406449116154075,0.23326482704491472,0.3049230147714183,robust_zscore,n
60,random_layered_k6_middle_heavy,10,0.5,1.0,A4,109.02611150747595,6.030109235426639,sis,0.07781782407407407,2.3811970238770885,1.3582617410789506,1.3582617410789506,-108.34698063693646,-1.8057830106156076,-0.44104324469349626,-0.43858339859472606,-1.0265928577490566,19.775841583971726,0.46406449116154075,-0.07471303027980225,0.3049230147714183,robust_zscore,n
60,random_layered_k6_middle_heavy,10,1.0,1.0,A4,109.02611150747595,6.030109235426639,sis,0.07781782407407407,2.3811970238770885,1.3582617410789506,1.3582617410789506,-107.667849766397,-1.7944641627732834,-0.4382787368045507,-0.43858339859472606,-1.0265928577490566,19.775841583971726,0.46406449116154075,-0.5880094591543306,0.3049230147714183,robust_zscore,n
60,random_layered_k6_middle_heavy,11,0.0,1.0,A4,107.6475079878768,5.430666656294963,sis,0.10953240740740741,2.855449094458661,1.3346550172526208,1.3346550172526208,-107.6475079878768,-1.7941251331312802,-0.4381959324296743,-0.5082948955110694,-1.0774623473909872,19.775841583971726,0.46406449116154075,0.5082948955110694,0.2746111528672694,robust_zscore,n
60,random_layered_k6_middle_heavy,11,0.2,1.0,A4,107.6475079878768,5.430666656294963,sis,0.10953240740740741,2.855449094458661,1.3346550172526208,1.3346550172526208,-107.38057698442628,-1.7896762830737714,-0.4371093482426575,-0.5082948955110694,-1.0774623473909872,19.775841583971726,0.46406449116154075,0.292802426032872,0.2746111528672694,robust_zscore,n
60,random_layered_k6_middle_heavy,11,0.5,1.0,A4,107.6475079878768,5.430666656294963,sis,0.10953240740740741,2.855449094458661,1.3346550172526208,1.3346550172526208,-106.98018047925049,-1.783003007987508,-0.4354794719621323,-0.5082948955110694,-1.0774623473909872,19.775841583971726,0.46406449116154075,-0.03043627818442418,0.2746111528672694,robust_zscore,n
60,random_layered_k6_middle_heavy,11,1.0,1.0,A4,107.6475079878768,5.430666656294963,sis,0.10953240740740741,2.855449094458661,1.3346550172526208,1.3346550172526208,-106.31285297062419,-1.7718808828437365,-0.4327630114945904,-0.5082948955110694,-1.0774623473909872,19.775841583971726,0.46406449116154075,-0.5691674518799178,0.2746111528672694,robust_zscore,n
60,random_layered_k6_middle_heavy,12,0.0,1.0,A4,107.25909473001064,6.043590601579616,sis,0.08782561728395062,2.4310928831669587,1.717391026514118,1.717391026514118,-107.25909473001064,-1.7876515788335108,-0.43661483582205124,-0.5279356908833872,-0.25271488976172685,19.775841583971726,0.46406449116154075,0.5279356908833872,0.30560472361782737,robust_zscore,n
60,random_layered_k6_middle_heavy,12,0.2,1.0,A4,107.25909473001064,6.043590601579616,sis,0.08782561728395062,2.4310928831669587,1.717391026514118,1.717391026514118,-106.91561652470781,-1.7819269420784636,-0.43521665433828766,-0.5279356908833872,-0.25271488976172685,19.775841583971726,0.46406449116154075,0.47739271293104185,0.30560472361782737,robust_zscore,n
60,random_layered_k6_middle_heavy,12,0.5,1.0,A4,107.25909473001064,6.043590601579616,sis,0.08782561728395062,2.4310928831669587,1.717391026514118,1.717391026514118,-106.40039921675358,-1.773339986945893,-0.4331193821126423,-0.5279356908833872,-0.25271488976172685,19.775841583971726,0.46406449116154075,0.4015782460025238,0.30560472361782737,robust_zscore,n
60,random_layered_k6_middle_heavy,12,1.0,1.0,A4,107.25909473001064,6.043590601579616,sis,0.08782561728395062,2.4310928831669587,1.717391026514118,1.717391026514118,-105.54170370349652,-1.7590283950582755,-0.4296239284032333,-0.5279356908833872,-0.25271488976172685,19.775841583971726,0.46406449116154075,0.27522080112166036,0.30560472361782737,robust_zscore,n
60,random_layered_k6_middle_heavy,13,0.0,1.0,A4,112.39328200628934,5.756083703433126,sis,0.08997307098765434,3.0892710939116843,1.8651231014428828,1.8651231014428828,-112.39328200628934,-1.873221366771489,-0.45751434406752667,-0.26831653614461026,0.06562895628216159,19.775841583971726,0.46406449116154075,0.26831653614461026,0.2910664347199473,robust_zscore,n
60,random_layered_k6_middle_heavy,13,0.2,1.0,A4,112.39328200628934,5.756083703433126,sis,0.08997307098765434,3.0892710939116843,1.8651231014428828,1.8651231014428828,-112.02025738600076,-1.8670042897666794,-0.4559958893038085,-0.26831653614461026,0.06562895628216159,19.775841583971726,0.46406449116154075,0.2814423274010426,0.2910664347199473,robust_zscore,n
60,random_layered_k6_middle_heavy,13,0.5,1.0,A4,112.39328200628934,5.756083703433126,sis,0.08997307098765434,3.0892710939116843,1.8651231014428828,1.8651231014428828,-111.4607204555679,-1.8576786742594649,-0.4537182071582313,-0.26831653614461026,0.06562895628216159,19.775841583971726,0.46406449116154075,0.30113101428569106,0.2910664347199473,robust_zscore,n
60,random_layered_k6_middle_heavy,13,1.0,1.0,A4,112.39328200628934,5.756083703433126,sis,0.08997307098765434,3.0892710939116843,1.8651231014428828,1.8651231014428828,-110.52815890484646,-1.842135981747441,-0.449922070248936,-0.26831653614461026,0.06562895628216159,19.775841583971726,0.46406449116154075,0.33394549242677185,0.2910664347199473,robust_zscore,n
60,random_layered_k6_middle_heavy,14,0.0,1.0,A4,106.24423643415517,4.79735970745882,sis,0.10492006172839505,3.7254184533088592,1.6383865724211049,1.6383865724211049,-106.24423643415517,-1.7707372739025862,-0.4324836972053871,-0.5792537746952041,-0.42295944757149817,19.775841583971726,0.46406449116154075,0.5792537746952041,0.24258687991043926,robust_zscore,n
60,random_layered_k6_middle_heavy,14,0.2,1.0,A4,106.24423643415517,4.79735970745882,sis,0.10492006172839505,3.7254184533088592,1.6383865724211049,1.6383865724211049,-105.91655911967095,-1.7652759853278492,-0.4311498357064973,-0.5792537746952041,-0.42295944757149817,19.775841583971726,0.46406449116154075,0.4946618851809045,0.24258687991043926,robust_zscore,n
60,random_layered_k6_middle_heavy,14,0.5,1.0,A4,106.24423643415517,4.79735970745882,sis,0.10492006172839505,3.7254184533088592,1.6383865724211049,1.6383865724211049,-105.42504314794462,-1.7570840524657436,-0.4291490434581625,-0.5792537746952041,-0.42295944757149817,19.775841583971726,0.46406449116154075,0.36777405090945503,0.24258687991043926,robust_zscore,n
60,random_layered_k6_middle_heavy,14,1.0,1.0,A4,106.24423643415517,4.79735970745882,sis,0.10492006172839505,3.7254184533088592,1.6383865724211049,1.6383865724211049,-104.60584986173407,-1.7434308310289013,-0.42581438971093793,-0.5792537746952041,-0.42295944757149817,19.775841583971726,0.46406449116154075,0.15629432712370595,0.24258687991043926,robust_zscore,n
60,random_layered_k6_middle_heavy,15,0.0,1.0,A4,107.53161364110628,5.384968811394275,sis,0.08584807098765433,2.5176032692849324,1.3531040305224327,1.3531040305224327,-107.53161364110628,-1.7921935606851045,-0.43772416645667883,-0.5141552957513537,-1.037707068499395,19.775841583971726,0.46406449116154075,0.5141552957513537,0.27230036145509884,robust_zscore,n
60,random_layered_k6_middle_heavy,15,0.2,1.0,A4,107.53161364110628,5.384968811394275,sis,0.08584807098765433,2.5176032692849324,1.3531040305224327,1.3531040305224327,-107.26099283500179,-1.7876832139166965,-0.4366225623537842,-0.5141552957513537,-1.037707068499395,19.775841583971726,0.46406449116154075,0.30661388205147466,0.27230036145509884,robust_zscore,n
60,random_layered_k6_middle_heavy,15,0.5,1.0,A4,107.53161364110628,5.384968811394275,sis,0.08584807098765433,2.5176032692849324,1.3531040305224327,1.3531040305224327,-106.85506162584505,-1.7809176937640843,-0.4349701561994423,-0.5141552957513537,-1.037707068499395,19.775841583971726,0.46406449116154075,-0.004698238498343832,0.27230036145509884,robust_zscore,n
60,random_layered_k6_middle_heavy,15,1.0,1.0,A4,107.53161364110628,5.384968811394275,sis,0.08584807098765433,2.5176032692849324,1.3531040305224327,1.3531040305224327,-106.17850961058384,-1.769641826843064,-0.4322161459422058,-0.5141552957513537,-1.037707068499395,19.775841583971726,0.46406449116154075,-0.5235517727480413,0.27230036145509884,robust_zscore,n
60,random_layered_k6_longjump,0,0.0,1.0,A4,102.25913370912937,4.897690543121569,sis,0.06611450617283951,4.8609291796479415,1.595276998982459,1.595276998982459,-102.25913370912937,-1.7043188951521562,-0.4162617164362886,-0.7807674603760054,-0.5158550994899285,19.775841583971726,0.46406449116154075,0.7807674603760054,0.24766028400486054,robust_zscore,n
60,random_layered_k6_longjump,0,0.2,1.0,A4,102.25913370912937,4.897690543121569,sis,0.06611450617283951,4.8609291796479415,1.595276998982459,1.595276998982459,-101.94007830933288,-1.699001305155548,-0.4149629517828022,-0.7807674603760054,-0.5158550994899285,19.775841583971726,0.46406449116154075,0.6775964404780197,0.24766028400486054,robust_zscore,n
60,random_layered_k6_longjump,0,0.5,1.0,A4,102.25913370912937,4.897690543121569,sis,0.06611450617283951,4.8609291796479415,1.595276998982459,1.595276998982459,-101.46149520963814,-1.6910249201606358,-0.4130148048025727,-0.7807674603760054,-0.5158550994899285,19.775841583971726,0.46406449116154075,0.5228399106310412,0.24766028400486054,robust_zscore,n
60,random_layered_k6_longjump,0,1.0,1.0,A4,102.25913370912937,4.897690543121569,sis,0.06611450617283951,4.8609291796479415,1.595276998982459,1.595276998982459,-100.66385671014692,-1.6777309451691154,-0.40976789316885676,-0.7807674603760054,-0.5158550994899285,19.775841583971726,0.46406449116154075,0.26491236088607695,0.24766028400486054,robust_zscore,n
60,random_layered_k6_longjump,1,0.0,1.0,A4,102.58672643981745,4.999894791672597,sis,0.06271728395061729,2.9049578541507,1.6583137078683516,1.6583137078683516,-102.58672643981745,-1.7097787739969577,-0.41759523362367407,-0.764202161281296,-0.3800190032436641,19.775841583971726,0.46406449116154075,0.764202161281296,0.2528284204969057,robust_zscore,n
60,random_layered_k6_longjump,1,0.2,1.0,A4,102.58672643981745,4.999894791672597,sis,0.06271728395061729,2.9049578541507,1.6583137078683516,1.6583137078683516,-102.25506369824379,-1.7042510616373965,-0.4162451488236393,-0.764202161281296,-0.3800190032436641,19.775841583971726,0.46406449116154075,0.6881983606325632,0.2528284204969057,robust_zscore,n
60,random_layered_k6_longjump,1,0.5,1.0,A4,102.58672643981745,4.999894791672597,sis,0.06271728395061729,2.9049578541507,1.6583137078683516,1.6583137078683516,-101.75756958588327,-1.6959594930980546,-0.41422002162358706,-0.764202161281296,-0.3800190032436641,19.775841583971726,0.46406449116154075,0.574192659659464,0.2528284204969057,robust_zscore,n
60,random_layered_k6_longjump,1,1.0,1.0,A4,102.58672643981745,4.999894791672597,sis,0.06271728395061729,2.9049578541507,1.6583137078683516,1.6583137078683516,-100.92841273194911,-1.6821402121991518,-0.4108448096235001,-0.764202161281296,-0.3800190032436641,19.775841583971726,0.46406449116154075,0.3841831580376319,0.2528284204969057,robust_zscore,n
