n,gamma,family,action_mode,score_norm_mean,score_norm_std,score_norm_ci_low,score_norm_ci_high,bootstrap_mode,count
20,0.1,lorentzian_like_5d,A2,-1.1828066597194105,0.22018407047170008,-1.462855383732094,-0.8761276336825109,outer_plus_measurement,16
20,0.1,lorentzian_like_5d,A3,-1.1855509596196505,0.22129934727927744,-1.4683913059949052,-0.9142093035876672,outer_plus_measurement,16
20,0.1,multi_layer_random,A1,0.11123371328103943,0.39206369810785635,-0.20449983998340132,0.39500538746530645,outer_plus_measurement,16
20,0.1,multi_layer_random,A2,0.2361231412176078,0.30896274141990415,-0.07924273875699574,0.5397573642883268,outer_plus_measurement,16
20,0.1,multi_layer_random,A3,0.23469881639265755,0.3090766966347278,-0.06851431142124212,0.536790664386905,outer_plus_measurement,16
20,0.1,random_layered_k4_uniform,A1,-0.023387304977931435,0.4032259381807884,-0.33890479990122596,0.2788623340599003,outer_plus_measurement,16
20,0.1,random_layered_k4_uniform,A2,0.155745422050784,0.29433407090132796,-0.1484078757631692,0.435476139264848,outer_plus_measurement,16
20,0.1,random_layered_k4_uniform,A3,0.15457236671960217,0.29421801864822306,-0.1287402208231606,0.43104487086040133,outer_plus_measurement,16
20,0.1,random_layered_k6_longjump,A1,0.32461943764739254,0.4587834253619885,-0.03704646096990697,0.6990335099306486,outer_plus_measurement,16
20,0.1,random_layered_k6_longjump,A2,0.44512048690843986,0.3747947741447741,0.12999380343104566,0.8014749973350673,outer_plus_measurement,16
20,0.1,random_layered_k6_longjump,A3,0.4439068386434311,0.37484789978026434,0.10676228707921895,0.7569998458889872,outer_plus_measurement,16
20,0.1,random_layered_k6_middle_heavy,A1,0.15107567674714964,0.5272840503880315,-0.1967766542997385,0.5023803682240298,outer_plus_measurement,16
20,0.1,random_layered_k6_middle_heavy,A2,0.29257571288964157,0.43370512144874895,-0.08474081601783869,0.6717161078678571,outer_plus_measurement,16
20,0.1,random_layered_k6_middle_heavy,A3,0.29124466717451103,0.4339130272758969,-0.07729340279908903,0.6562564032055148,outer_plus_measurement,16
20,0.1,random_layered_k6_tapered,A1,0.1077049092688526,0.6601031492794696,-0.2704643097034835,0.5004751615808267,outer_plus_measurement,16
20,0.1,random_layered_k6_tapered,A2,0.27771437141266103,0.5175952521870405,-0.09354713941652823,0.6242465735329704,outer_plus_measurement,16
20,0.1,random_layered_k6_tapered,A3,0.276148097927826,0.5177922634297695,-0.10631730191162846,0.6456349523350484,outer_plus_measurement,16
20,0.1,random_layered_k6_uniform,A1,0.0018482890974902688,0.5687908632945786,-0.385725028651652,0.4086938912989062,outer_plus_measurement,16
20,0.1,random_layered_k6_uniform,A2,0.20936012700005474,0.44306519119232873,-0.1343186840134942,0.5339537689686166,outer_plus_measurement,16
20,0.1,random_layered_k6_uniform,A3,0.20787784025736383,0.44342776638761433,-0.14219290876697419,0.5651901938198234,outer_plus_measurement,16
20,0.1,random_layered_k8_uniform,A1,0.04116586642874931,0.7445977952865377,-0.4332955958533447,0.49851604807176486,outer_plus_measurement,16
20,0.1,random_layered_k8_uniform,A2,0.28492658059402476,0.5701305670447893,-0.07202419141349528,0.6976848575441863,outer_plus_measurement,16
20,0.1,random_layered_k8_uniform,A3,0.28353928471642087,0.5703665828097204,-0.10025598445259945,0.6667085107230731,outer_plus_measurement,16
20,0.1,transitive_percolation,A1,-1.413963716213434,0.4225468044099368,-1.7316190065807269,-1.0491540439171434,outer_plus_measurement,16
20,0.1,transitive_percolation,A2,-0.6813435665820361,0.297138423134974,-0.9943575819019492,-0.3267477407536295,outer_plus_measurement,16
