n,gamma,family,action_mode,mean_score_norm,std_score_norm,mean_score_norm_std_est,mean_log_H_norm,mean_penalty_norm,count
10,1.0,lorentzian_like_4d,A3,20.009914828916443,4.9265929992672435,0.0,0.876896482878829,20.88681131179527,2
10,1.0,lorentzian_like_5d,A3,30.53243003878684,7.107932393065909,0.0,1.3141120612986776,31.846542100085514,2
10,1.0,transitive_percolation,A3,33.55238193935597,2.048717487937415,0.0,1.3265437279345738,34.878925667290545,2
20,0.0,lorentzian_like_5d,A3,-2.2397346277991206,0.20233705410114652,0.6513343932908074,2.2397346277991206,23.44504271115167,2
20,0.0,KR_2layer,A3,-2.2339095659690322,0.09718374038477269,0.6473418490832726,2.2339095659690322,18.934691691775676,2
20,0.0,lorentzian_like_4d,A3,-1.9855576012315042,0.5033854288852811,0.48479551095108286,1.9855576012315042,16.412605443674558,2
20,0.0,lorentzian_like_3d,A3,-1.3483175117687687,0.05468134930387452,0.5635885746205169,1.3483175117687687,9.274014445277071,2
20,0.0,transitive_percolation,A3,-1.1976876238816239,0.045140586633715465,0.5571499397356383,1.1976876238816239,16.217875017340734,2
20,0.0,KR_like,A3,-0.47183772231291077,0.1675361709834536,0.5009552312426124,0.47183772231291077,4.148527439717619,2
20,0.0,random_layered_k8_uniform,A3,-0.26557525995859704,1.1383242773259004,0.6465817883879987,0.26557525995859704,5.793152171621001,2
20,0.0,KR_4layer,A3,-0.1849640000804325,0.22705988593620355,0.6629963368982461,0.1849640000804325,1.2471353052636531,2
20,0.0,random_layered_k4_uniform,A3,0.0,0.030216460839971065,0.44598825446920326,0.0,3.526041132735275,2
