n,family,sample_id,seed,beta,log_H,penalty_neutral,geo_width_height,geo_dim_proxy_penalty,geo_dim_eff,geo_dim_consistency,geo_dim_consistency_global_d_eff,geo_dim_consistency_local_mean_d_eff,geo_dim_consistency_local_var_d_eff,geo_dim_consistency_local_count,geo_comparability_window,geo_cover_density,geo_interval_profile,geo_interval_shape,geo_layer_smoothness,geo_total,gamma,scale_factor,scale_label,matched_weight,consistency_weight,penalty_effective,score
48,KR_like,0,48000,1.0,96.92979701265224,0.10724027657214508,4.324077125263812,0.40076442482571334,2.6330595744680854,5.627970626563835,2.6330595744680854,5.005393999999999,7.888609052210118e-31,21.0,0.00023685428298375282,0.0045874201498918585,0.07426757812499994,0.37139905877695,0.0625,14.22278621979066,0.0,1.74,1.740,0.682882,1.18821468,15.442631844191716,-96.92979701265224
48,KR_like,0,48000,1.0,96.92979701265224,0.10724027657214508,4.324077125263812,0.40076442482571334,2.6330595744680854,5.627970626563835,2.6330595744680854,5.005393999999999,7.888609052210118e-31,21.0,0.00023685428298375282,0.0045874201498918585,0.07426757812499994,0.37139905877695,0.0625,14.22278621979066,0.1,1.74,1.740,0.682882,1.18821468,15.442631844191716,-95.38553382823308
48,KR_like,0,48000,1.0,96.92979701265224,0.10724027657214508,4.324077125263812,0.40076442482571334,2.6330595744680854,5.627970626563835,2.6330595744680854,5.005393999999999,7.888609052210118e-31,21.0,0.00023685428298375282,0.0045874201498918585,0.07426757812499994,0.37139905877695,0.0625,14.22278621979066,0.2,1.74,1.740,0.682882,1.18821468,15.442631844191716,-93.8412706438139
48,KR_like,0,48000,1.0,96.92979701265224,0.10724027657214508,4.324077125263812,0.40076442482571334,2.6330595744680854,5.627970626563835,2.6330595744680854,5.005393999999999,7.888609052210118e-31,21.0,0.00023685428298375282,0.0045874201498918585,0.07426757812499994,0.37139905877695,0.0625,14.22278621979066,0.4,1.74,1.740,0.682882,1.18821468,15.442631844191716,-90.75274427497556
48,KR_like,0,48000,1.0,96.92979701265224,0.10724027657214508,4.324077125263812,0.40076442482571334,2.6330595744680854,5.627970626563835,2.6330595744680854,5.005393999999999,7.888609052210118e-31,21.0,0.00023685428298375282,0.0045874201498918585,0.07426757812499994,0.37139905877695,0.0625,14.22278621979066,0.6,1.74,1.740,0.682882,1.18821468,15.442631844191716,-87.66421790613721
48,KR_like,0,48000,1.0,96.92979701265224,0.10724027657214508,4.324077125263812,0.40076442482571334,2.6330595744680854,5.627970626563835,2.6330595744680854,5.005393999999999,7.888609052210118e-31,21.0,0.00023685428298375282,0.0045874201498918585,0.07426757812499994,0.37139905877695,0.0625,14.22278621979066,0.8,1.74,1.740,0.682882,1.18821468,15.442631844191716,-84.57569153729887
48,KR_like,0,48000,1.0,96.92979701265224,0.10724027657214508,4.324077125263812,0.40076442482571334,2.6330595744680854,5.627970626563835,2.6330595744680854,5.005393999999999,7.888609052210118e-31,21.0,0.00023685428298375282,0.0045874201498918585,0.07426757812499994,0.37139905877695,0.0625,14.22278621979066,1.0,1.74,1.740,0.682882,1.18821468,15.442631844191716,-81.48716516846054
48,KR_like,0,48000,1.0,96.92979701265224,0.10724027657214508,4.324077125263812,0.40076442482571334,2.6330595744680854,5.627970626563835,2.6330595744680854,5.005393999999999,7.888609052210118e-31,21.0,0.00023685428298375282,0.0045874201498918585,0.07426757812499994,0.37139905877695,0.0625,14.22278621979066,1.5,1.74,1.740,0.682882,1.18821468,15.442631844191716,-73.76584924636467
48,KR_like,0,48000,1.0,96.92979701265224,0.10724027657214508,4.324077125263812,0.40076442482571334,2.6330595744680854,5.627970626563835,2.6330595744680854,5.005393999999999,7.888609052210118e-31,21.0,0.00023685428298375282,0.0045874201498918585,0.07426757812499994,0.37139905877695,0.0625,14.22278621979066,2.0,1.74,1.740,0.682882,1.18821468,15.442631844191716,-66.04453332426881
48,KR_like,0,48000,1.0,96.92979701265224,0.10724027657214508,4.324077125263812,0.40076442482571334,2.6330595744680854,5.627970626563835,2.6330595744680854,5.005393999999999,7.888609052210118e-31,21.0,0.00023685428298375282,0.0045874201498918585,0.07426757812499994,0.37139905877695,0.0625,14.22278621979066,0.0,1.75,1.750,0.682882,1.1950435,15.481064242565807,-96.92979701265224
48,KR_like,0,48000,1.0,96.92979701265224,0.10724027657214508,4.324077125263812,0.40076442482571334,2.6330595744680854,5.627970626563835,2.6330595744680854,5.005393999999999,7.888609052210118e-31,21.0,0.00023685428298375282,0.0045874201498918585,0.07426757812499994,0.37139905877695,0.0625,14.22278621979066,0.1,1.75,1.750,0.682882,1.1950435,15.481064242565807,-95.38169058839566
48,KR_like,0,48000,1.0,96.92979701265224,0.10724027657214508,4.324077125263812,0.40076442482571334,2.6330595744680854,5.627970626563835,2.6330595744680854,5.005393999999999,7.888609052210118e-31,21.0,0.00023685428298375282,0.0045874201498918585,0.07426757812499994,0.37139905877695,0.0625,14.22278621979066,0.2,1.75,1.750,0.682882,1.1950435,15.481064242565807,-93.83358416413908
48,KR_like,0,48000,1.0,96.92979701265224,0.10724027657214508,4.324077125263812,0.40076442482571334,2.6330595744680854,5.627970626563835,2.6330595744680854,5.005393999999999,7.888609052210118e-31,21.0,0.00023685428298375282,0.0045874201498918585,0.07426757812499994,0.37139905877695,0.0625,14.22278621979066,0.4,1.75,1.750,0.682882,1.1950435,15.481064242565807,-90.73737131562592
48,KR_like,0,48000,1.0,96.92979701265224,0.10724027657214508,4.324077125263812,0.40076442482571334,2.6330595744680854,5.627970626563835,2.6330595744680854,5.005393999999999,7.888609052210118e-31,21.0,0.00023685428298375282,0.0045874201498918585,0.07426757812499994,0.37139905877695,0.0625,14.22278621979066,0.6,1.75,1.750,0.682882,1.1950435,15.481064242565807,-87.64115846711276
48,KR_like,0,48000,1.0,96.92979701265224,0.10724027657214508,4.324077125263812,0.40076442482571334,2.6330595744680854,5.627970626563835,2.6330595744680854,5.005393999999999,7.888609052210118e-31,21.0,0.00023685428298375282,0.0045874201498918585,0.07426757812499994,0.37139905877695,0.0625,14.22278621979066,0.8,1.75,1.750,0.682882,1.1950435,15.481064242565807,-84.5449456185996
48,KR_like,0,48000,1.0,96.92979701265224,0.10724027657214508,4.324077125263812,0.40076442482571334,2.6330595744680854,5.627970626563835,2.6330595744680854,5.005393999999999,7.888609052210118e-31,21.0,0.00023685428298375282,0.0045874201498918585,0.07426757812499994,0.37139905877695,0.0625,14.22278621979066,1.0,1.75,1.750,0.682882,1.1950435,15.481064242565807,-81.44873277008644
48,KR_like,0,48000,1.0,96.92979701265224,0.10724027657214508,4.324077125263812,0.40076442482571334,2.6330595744680854,5.627970626563835,2.6330595744680854,5.005393999999999,7.888609052210118e-31,21.0,0.00023685428298375282,0.0045874201498918585,0.07426757812499994,0.37139905877695,0.0625,14.22278621979066,1.5,1.75,1.750,0.682882,1.1950435,15.481064242565807,-73.70820064880354
48,KR_like,0,48000,1.0,96.92979701265224,0.10724027657214508,4.324077125263812,0.40076442482571334,2.6330595744680854,5.627970626563835,2.6330595744680854,5.005393999999999,7.888609052210118e-31,21.0,0.00023685428298375282,0.0045874201498918585,0.07426757812499994,0.37139905877695,0.0625,14.22278621979066,2.0,1.75,1.750,0.682882,1.1950435,15.481064242565807,-65.96766852752063
48,KR_like,1,48001,1.0,97.08451118839785,0.10540470076195987,4.324077125263812,0.5157623424354911,2.7181659574468084,5.2314121186417,2.7181659574468084,5.005393999999999,7.888609052210118e-31,18.0,1.453649212816301e-06,0.002867184749258085,0.05644531249999995,0.3755945512640319,0.0625,15.068062584974763,0.0,1.6,1.600,0.682882,1.0926112000000001,14.469458423933235,-97.08451118839785
48,KR_like,1,48001,1.0,97.08451118839785,0.10540470076195987,4.324077125263812,0.5157623424354911,2.7181659574468084,5.2314121186417,2.7181659574468084,5.005393999999999,7.888609052210118e-31,18.0,1.453649212816301e-06,0.002867184749258085,0.05644531249999995,0.3755945512640319,0.0625,15.068062584974763,0.1,1.6,1.600,0.682882,1.0926112000000001,14.469458423933235,-95.63756534600454
48,KR_like,1,48001,1.0,97.08451118839785,0.10540470076195987,4.324077125263812,0.5157623424354911,2.7181659574468084,5.2314121186417,2.7181659574468084,5.005393999999999,7.888609052210118e-31,18.0,1.453649212816301e-06,0.002867184749258085,0.05644531249999995,0.3755945512640319,0.0625,15.068062584974763,0.2,1.6,1.600,0.682882,1.0926112000000001,14.469458423933235,-94.1906195036112
48,KR_like,1,48001,1.0,97.08451118839785,0.10540470076195987,4.324077125263812,0.5157623424354911,2.7181659574468084,5.2314121186417,2.7181659574468084,5.005393999999999,7.888609052210118e-31,18.0,1.453649212816301e-06,0.002867184749258085,0.05644531249999995,0.3755945512640319,0.0625,15.068062584974763,0.4,1.6,1.600,0.682882,1.0926112000000001,14.469458423933235,-91.29672781882456
48,KR_like,1,48001,1.0,97.08451118839785,0.10540470076195987,4.324077125263812,0.5157623424354911,2.7181659574468084,5.2314121186417,2.7181659574468084,5.005393999999999,7.888609052210118e-31,18.0,1.453649212816301e-06,0.002867184749258085,0.05644531249999995,0.3755945512640319,0.0625,15.068062584974763,0.6,1.6,1.600,0.682882,1.0926112000000001,14.469458423933235,-88.40283613403791
48,KR_like,1,48001,1.0,97.08451118839785,0.10540470076195987,4.324077125263812,0.5157623424354911,2.7181659574468084,5.2314121186417,2.7181659574468084,5.005393999999999,7.888609052210118e-31,18.0,1.453649212816301e-06,0.002867184749258085,0.05644531249999995,0.3755945512640319,0.0625,15.068062584974763,0.8,1.6,1.600,0.682882,1.0926112000000001,14.469458423933235,-85.50894444925126
48,KR_like,1,48001,1.0,97.08451118839785,0.10540470076195987,4.324077125263812,0.5157623424354911,2.7181659574468084,5.2314121186417,2.7181659574468084,5.005393999999999,7.888609052210118e-31,18.0,1.453649212816301e-06,0.002867184749258085,0.05644531249999995,0.3755945512640319,0.0625,15.068062584974763,1.0,1.6,1.600,0.682882,1.0926112000000001,14.469458423933235,-82.61505276446462
48,KR_like,1,48001,1.0,97.08451118839785,0.10540470076195987,4.324077125263812,0.5157623424354911,2.7181659574468084,5.2314121186417,2.7181659574468084,5.005393999999999,7.888609052210118e-31,18.0,1.453649212816301e-06,0.002867184749258085,0.05644531249999995,0.3755945512640319,0.0625,15.068062584974763,1.5,1.6,1.600,0.682882,1.0926112000000001,14.469458423933235,-75.380323552498
48,KR_like,1,48001,1.0,97.08451118839785,0.10540470076195987,4.324077125263812,0.5157623424354911,2.7181659574468084,5.2314121186417,2.7181659574468084,5.005393999999999,7.888609052210118e-31,18.0,1.453649212816301e-06,0.002867184749258085,0.05644531249999995,0.3755945512640319,0.0625,15.068062584974763,2.0,1.6,1.600,0.682882,1.0926112000000001,14.469458423933235,-68.14559434053139
48,KR_like,1,48001,1.0,97.08451118839785,0.10540470076195987,4.324077125263812,0.5157623424354911,2.7181659574468084,5.2314121186417,2.7181659574468084,5.005393999999999,7.888609052210118e-31,18.0,1.453649212816301e-06,0.002867184749258085,0.05644531249999995,0.3755945512640319,0.0625,15.068062584974763,0.0,1.61,1.610,0.682882,1.09944002,14.505182795637257,-97.08451118839785
48,KR_like,1,48001,1.0,97.08451118839785,0.10540470076195987,4.324077125263812,0.5157623424354911,2.7181659574468084,5.2314121186417,2.7181659574468084,5.005393999999999,7.888609052210118e-31,18.0,1.453649212816301e-06,0.002867184749258085,0.05644531249999995,0.3755945512640319,0.0625,15.068062584974763,0.1,1.61,1.610,0.682882,1.09944002,14.505182795637257,-95.63399290883413
48,KR_like,1,48001,1.0,97.08451118839785,0.10540470076195987,4.324077125263812,0.5157623424354911,2.7181659574468084,5.2314121186417,2.7181659574468084,5.005393999999999,7.888609052210118e-31,18.0,1.453649212816301e-06,0.002867184749258085,0.05644531249999995,0.3755945512640319,0.0625,15.068062584974763,0.2,1.61,1.610,0.682882,1.09944002,14.505182795637257,-94.1834746292704
48,KR_like,1,48001,1.0,97.08451118839785,0.10540470076195987,4.324077125263812,0.5157623424354911,2.7181659574468084,5.2314121186417,2.7181659574468084,5.005393999999999,7.888609052210118e-31,18.0,1.453649212816301e-06,0.002867184749258085,0.05644531249999995,0.3755945512640319,0.0625,15.068062584974763,0.4,1.61,1.610,0.682882,1.09944002,14.505182795637257,-91.28243807014294
48,KR_like,1,48001,1.0,97.08451118839785,0.10540470076195987,4.324077125263812,0.5157623424354911,2.7181659574468084,5.2314121186417,2.7181659574468084,5.005393999999999,7.888609052210118e-31,18.0,1.453649212816301e-06,0.002867184749258085,0.05644531249999995,0.3755945512640319,0.0625,15.068062584974763,0.6,1.61,1.610,0.682882,1.09944002,14.505182795637257,-88.3814015110155
48,KR_like,1,48001,1.0,97.08451118839785,0.10540470076195987,4.324077125263812,0.5157623424354911,2.7181659574468084,5.2314121186417,2.7181659574468084,5.005393999999999,7.888609052210118e-31,18.0,1.453649212816301e-06,0.002867184749258085,0.05644531249999995,0.3755945512640319,0.0625,15.068062584974763,0.8,1.61,1.610,0.682882,1.09944002,14.505182795637257,-85.48036495188805
48,KR_like,1,48001,1.0,97.08451118839785,0.10540470076195987,4.324077125263812,0.5157623424354911,2.7181659574468084,5.2314121186417,2.7181659574468084,5.005393999999999,7.888609052210118e-31,18.0,1.453649212816301e-06,0.002867184749258085,0.05644531249999995,0.3755945512640319,0.0625,15.068062584974763,1.0,1.61,1.610,0.682882,1.09944002,14.505182795637257,-82.5793283927606
48,KR_like,1,48001,1.0,97.08451118839785,0.10540470076195987,4.324077125263812,0.5157623424354911,2.7181659574468084,5.2314121186417,2.7181659574468084,5.005393999999999,7.888609052210118e-31,18.0,1.453649212816301e-06,0.002867184749258085,0.05644531249999995,0.3755945512640319,0.0625,15.068062584974763,1.5,1.61,1.610,0.682882,1.09944002,14.505182795637257,-75.32673699494197
48,KR_like,1,48001,1.0,97.08451118839785,0.10540470076195987,4.324077125263812,0.5157623424354911,2.7181659574468084,5.2314121186417,2.7181659574468084,5.005393999999999,7.888609052210118e-31,18.0,1.453649212816301e-06,0.002867184749258085,0.05644531249999995,0.3755945512640319,0.0625,15.068062584974763,2.0,1.61,1.610,0.682882,1.09944002,14.505182795637257,-68.07414559712333
48,KR_like,1,48001,1.0,97.08451118839785,0.10540470076195987,4.324077125263812,0.5157623424354911,2.7181659574468084,5.2314121186417,2.7181659574468084,5.005393999999999,7.888609052210118e-31,18.0,1.453649212816301e-06,0.002867184749258085,0.05644531249999995,0.3755945512640319,0.0625,15.068062584974763,0.0,1.62,1.620,0.682882,1.10626884,14.54090716734128,-97.08451118839785
48,KR_like,1,48001,1.0,97.08451118839785,0.10540470076195987,4.324077125263812,0.5157623424354911,2.7181659574468084,5.2314121186417,2.7181659574468084,5.005393999999999,7.888609052210118e-31,18.0,1.453649212816301e-06,0.002867184749258085,0.05644531249999995,0.3755945512640319,0.0625,15.068062584974763,0.1,1.62,1.620,0.682882,1.10626884,14.54090716734128,-95.63042047166373
48,KR_like,1,48001,1.0,97.08451118839785,0.10540470076195987,4.324077125263812,0.5157623424354911,2.7181659574468084,5.2314121186417,2.7181659574468084,5.005393999999999,7.888609052210118e-31,18.0,1.453649212816301e-06,0.002867184749258085,0.05644531249999995,0.3755945512640319,0.0625,15.068062584974763,0.2,1.62,1.620,0.682882,1.10626884,14.54090716734128,-94.1763297549296
48,KR_like,1,48001,1.0,97.08451118839785,0.10540470076195987,4.324077125263812,0.5157623424354911,2.7181659574468084,5.2314121186417,2.7181659574468084,5.005393999999999,7.888609052210118e-31,18.0,1.453649212816301e-06,0.002867184749258085,0.05644531249999995,0.3755945512640319,0.0625,15.068062584974763,0.4,1.62,1.620,0.682882,1.10626884,14.54090716734128,-91.26814832146134
48,KR_like,1,48001,1.0,97.08451118839785,0.10540470076195987,4.324077125263812,0.5157623424354911,2.7181659574468084,5.2314121186417,2.7181659574468084,5.005393999999999,7.888609052210118e-31,18.0,1.453649212816301e-06,0.002867184749258085,0.05644531249999995,0.3755945512640319,0.0625,15.068062584974763,0.6,1.62,1.620,0.682882,1.10626884,14.54090716734128,-88.35996688799308
48,KR_like,1,48001,1.0,97.08451118839785,0.10540470076195987,4.324077125263812,0.5157623424354911,2.7181659574468084,5.2314121186417,2.7181659574468084,5.005393999999999,7.888609052210118e-31,18.0,1.453649212816301e-06,0.002867184749258085,0.05644531249999995,0.3755945512640319,0.0625,15.068062584974763,0.8,1.62,1.620,0.682882,1.10626884,14.54090716734128,-85.45178545452484
48,KR_like,1,48001,1.0,97.08451118839785,0.10540470076195987,4.324077125263812,0.5157623424354911,2.7181659574468084,5.2314121186417,2.7181659574468084,5.005393999999999,7.888609052210118e-31,18.0,1.453649212816301e-06,0.002867184749258085,0.05644531249999995,0.3755945512640319,0.0625,15.068062584974763,1.0,1.62,1.620,0.682882,1.10626884,14.54090716734128,-82.54360402105658
48,KR_like,1,48001,1.0,97.08451118839785,0.10540470076195987,4.324077125263812,0.5157623424354911,2.7181659574468084,5.2314121186417,2.7181659574468084,5.005393999999999,7.888609052210118e-31,18.0,1.453649212816301e-06,0.002867184749258085,0.05644531249999995,0.3755945512640319,0.0625,15.068062584974763,1.5,1.62,1.620,0.682882,1.10626884,14.54090716734128,-75.27315043738594
48,KR_like,1,48001,1.0,97.08451118839785,0.10540470076195987,4.324077125263812,0.5157623424354911,2.7181659574468084,5.2314121186417,2.7181659574468084,5.005393999999999,7.888609052210118e-31,18.0,1.453649212816301e-06,0.002867184749258085,0.05644531249999995,0.3755945512640319,0.0625,15.068062584974763,2.0,1.62,1.620,0.682882,1.10626884,14.54090716734128,-68.00269685371529
48,KR_like,1,48001,1.0,97.08451118839785,0.10540470076195987,4.324077125263812,0.5157623424354911,2.7181659574468084,5.2314121186417,2.7181659574468084,5.005393999999999,7.888609052210118e-31,18.0,1.453649212816301e-06,0.002867184749258085,0.05644531249999995,0.3755945512640319,0.0625,15.068062584974763,0.0,1.63,1.630,0.682882,1.11309766,14.576631539045302,-97.08451118839785
48,KR_like,1,48001,1.0,97.08451118839785,0.10540470076195987,4.324077125263812,0.5157623424354911,2.7181659574468084,5.2314121186417,2.7181659574468084,5.005393999999999,7.888609052210118e-31,18.0,1.453649212816301e-06,0.002867184749258085,0.05644531249999995,0.3755945512640319,0.0625,15.068062584974763,0.1,1.63,1.630,0.682882,1.11309766,14.576631539045302,-95.62684803449332
48,KR_like,1,48001,1.0,97.08451118839785,0.10540470076195987,4.324077125263812,0.5157623424354911,2.7181659574468084,5.2314121186417,2.7181659574468084,5.005393999999999,7.888609052210118e-31,18.0,1.453649212816301e-06,0.002867184749258085,0.05644531249999995,0.3755945512640319,0.0625,15.068062584974763,0.2,1.63,1.630,0.682882,1.11309766,14.576631539045302,-94.1691848805888
48,KR_like,1,48001,1.0,97.08451118839785,0.10540470076195987,4.324077125263812,0.5157623424354911,2.7181659574468084,5.2314121186417,2.7181659574468084,5.005393999999999,7.888609052210118e-31,18.0,1.453649212816301e-06,0.002867184749258085,0.05644531249999995,0.3755945512640319,0.0625,15.068062584974763,0.4,1.63,1.630,0.682882,1.11309766,14.576631539045302,-91.25385857277973
48,KR_like,1,48001,1.0,97.08451118839785,0.10540470076195987,4.324077125263812,0.5157623424354911,2.7181659574468084,5.2314121186417,2.7181659574468084,5.005393999999999,7.888609052210118e-31,18.0,1.453649212816301e-06,0.002867184749258085,0.05644531249999995,0.3755945512640319,0.0625,15.068062584974763,0.6,1.63,1.630,0.682882,1.11309766,14.576631539045302,-88.33853226497067
48,KR_like,1,48001,1.0,97.08451118839785,0.10540470076195987,4.324077125263812,0.5157623424354911,2.7181659574468084,5.2314121186417,2.7181659574468084,5.005393999999999,7.888609052210118e-31,18.0,1.453649212816301e-06,0.002867184749258085,0.05644531249999995,0.3755945512640319,0.0625,15.068062584974763,0.8,1.63,1.630,0.682882,1.11309766,14.576631539045302,-85.42320595716161
48,KR_like,1,48001,1.0,97.08451118839785,0.10540470076195987,4.324077125263812,0.5157623424354911,2.7181659574468084,5.2314121186417,2.7181659574468084,5.005393999999999,7.888609052210118e-31,18.0,1.453649212816301e-06,0.002867184749258085,0.05644531249999995,0.3755945512640319,0.0625,15.068062584974763,1.0,1.63,1.630,0.682882,1.11309766,14.576631539045302,-82.50787964935256
48,KR_like,1,48001,1.0,97.08451118839785,0.10540470076195987,4.324077125263812,0.5157623424354911,2.7181659574468084,5.2314121186417,2.7181659574468084,5.005393999999999,7.888609052210118e-31,18.0,1.453649212816301e-06,0.002867184749258085,0.05644531249999995,0.3755945512640319,0.0625,15.068062584974763,1.5,1.63,1.630,0.682882,1.11309766,14.576631539045302,-75.2195638798299
48,KR_like,1,48001,1.0,97.08451118839785,0.10540470076195987,4.324077125263812,0.5157623424354911,2.7181659574468084,5.2314121186417,2.7181659574468084,5.005393999999999,7.888609052210118e-31,18.0,1.453649212816301e-06,0.002867184749258085,0.05644531249999995,0.3755945512640319,0.0625,15.068062584974763,2.0,1.63,1.630,0.682882,1.11309766,14.576631539045302,-67.93124811030725
48,KR_like,1,48001,1.0,97.08451118839785,0.10540470076195987,4.324077125263812,0.5157623424354911,2.7181659574468084,5.2314121186417,2.7181659574468084,5.005393999999999,7.888609052210118e-31,18.0,1.453649212816301e-06,0.002867184749258085,0.05644531249999995,0.3755945512640319,0.0625,15.068062584974763,0.0,1.64,1.640,0.682882,1.11992648,14.612355910749326,-97.08451118839785
48,KR_like,1,48001,1.0,97.08451118839785,0.10540470076195987,4.324077125263812,0.5157623424354911,2.7181659574468084,5.2314121186417,2.7181659574468084,5.005393999999999,7.888609052210118e-31,18.0,1.453649212816301e-06,0.002867184749258085,0.05644531249999995,0.3755945512640319,0.0625,15.068062584974763,0.1,1.64,1.640,0.682882,1.11992648,14.612355910749326,-95.62327559732292
48,KR_like,1,48001,1.0,97.08451118839785,0.10540470076195987,4.324077125263812,0.5157623424354911,2.7181659574468084,5.2314121186417,2.7181659574468084,5.005393999999999,7.888609052210118e-31,18.0,1.453649212816301e-06,0.002867184749258085,0.05644531249999995,0.3755945512640319,0.0625,15.068062584974763,0.2,1.64,1.640,0.682882,1.11992648,14.612355910749326,-94.16204000624799
48,KR_like,1,48001,1.0,97.08451118839785,0.10540470076195987,4.324077125263812,0.5157623424354911,2.7181659574468084,5.2314121186417,2.7181659574468084,5.005393999999999,7.888609052210118e-31,18.0,1.453649212816301e-06,0.002867184749258085,0.05644531249999995,0.3755945512640319,0.0625,15.068062584974763,0.4,1.64,1.640,0.682882,1.11992648,14.612355910749326,-91.23956882409813
48,KR_like,1,48001,1.0,97.08451118839785,0.10540470076195987,4.324077125263812,0.5157623424354911,2.7181659574468084,5.2314121186417,2.7181659574468084,5.005393999999999,7.888609052210118e-31,18.0,1.453649212816301e-06,0.002867184749258085,0.05644531249999995,0.3755945512640319,0.0625,15.068062584974763,0.6,1.64,1.640,0.682882,1.11992648,14.612355910749326,-88.31709764194827
48,KR_like,1,48001,1.0,97.08451118839785,0.10540470076195987,4.324077125263812,0.5157623424354911,2.7181659574468084,5.2314121186417,2.7181659574468084,5.005393999999999,7.888609052210118e-31,18.0,1.453649212816301e-06,0.002867184749258085,0.05644531249999995,0.3755945512640319,0.0625,15.068062584974763,0.8,1.64,1.640,0.682882,1.11992648,14.612355910749326,-85.39462645979839
48,KR_like,1,48001,1.0,97.08451118839785,0.10540470076195987,4.324077125263812,0.5157623424354911,2.7181659574468084,5.2314121186417,2.7181659574468084,5.005393999999999,7.888609052210118e-31,18.0,1.453649212816301e-06,0.002867184749258085,0.05644531249999995,0.3755945512640319,0.0625,15.068062584974763,1.0,1.64,1.640,0.682882,1.11992648,14.612355910749326,-82.47215527764853
48,KR_like,1,48001,1.0,97.08451118839785,0.10540470076195987,4.324077125263812,0.5157623424354911,2.7181659574468084,5.2314121186417,2.7181659574468084,5.005393999999999,7.888609052210118e-31,18.0,1.453649212816301e-06,0.002867184749258085,0.05644531249999995,0.3755945512640319,0.0625,15.068062584974763,1.5,1.64,1.640,0.682882,1.11992648,14.612355910749326,-75.16597732227387
48,KR_like,1,48001,1.0,97.08451118839785,0.10540470076195987,4.324077125263812,0.5157623424354911,2.7181659574468084,5.2314121186417,2.7181659574468084,5.005393999999999,7.888609052210118e-31,18.0,1.453649212816301e-06,0.002867184749258085,0.05644531249999995,0.3755945512640319,0.0625,15.068062584974763,2.0,1.64,1.640,0.682882,1.11992648,14.612355910749326,-67.85979936689921
48,KR_like,1,48001,1.0,97.08451118839785,0.10540470076195987,4.324077125263812,0.5157623424354911,2.7181659574468084,5.2314121186417,2.7181659574468084,5.005393999999999,7.888609052210118e-31,18.0,1.453649212816301e-06,0.002867184749258085,0.05644531249999995,0.3755945512640319,0.0625,15.068062584974763,0.0,1.65,1.650,0.682882,1.1267553,14.648080282453346,-97.08451118839785
48,KR_like,1,48001,1.0,97.08451118839785,0.10540470076195987,4.324077125263812,0.5157623424354911,2.7181659574468084,5.2314121186417,2.7181659574468084,5.005393999999999,7.888609052210118e-31,18.0,1.453649212816301e-06,0.002867184749258085,0.05644531249999995,0.3755945512640319,0.0625,15.068062584974763,0.1,1.65,1.650,0.682882,1.1267553,14.648080282453346,-95.61970316015253
48,KR_like,1,48001,1.0,97.08451118839785,0.10540470076195987,4.324077125263812,0.5157623424354911,2.7181659574468084,5.2314121186417,2.7181659574468084,5.005393999999999,7.888609052210118e-31,18.0,1.453649212816301e-06,0.002867184749258085,0.05644531249999995,0.3755945512640319,0.0625,15.068062584974763,0.2,1.65,1.650,0.682882,1.1267553,14.648080282453346,-94.15489513190718
48,KR_like,1,48001,1.0,97.08451118839785,0.10540470076195987,4.324077125263812,0.5157623424354911,2.7181659574468084,5.2314121186417,2.7181659574468084,5.005393999999999,7.888609052210118e-31,18.0,1.453649212816301e-06,0.002867184749258085,0.05644531249999995,0.3755945512640319,0.0625,15.068062584974763,0.4,1.65,1.650,0.682882,1.1267553,14.648080282453346,-91.22527907541652
48,KR_like,1,48001,1.0,97.08451118839785,0.10540470076195987,4.324077125263812,0.5157623424354911,2.7181659574468084,5.2314121186417,2.7181659574468084,5.005393999999999,7.888609052210118e-31,18.0,1.453649212816301e-06,0.002867184749258085,0.05644531249999995,0.3755945512640319,0.0625,15.068062584974763,0.6,1.65,1.650,0.682882,1.1267553,14.648080282453346,-88.29566301892585
48,KR_like,1,48001,1.0,97.08451118839785,0.10540470076195987,4.324077125263812,0.5157623424354911,2.7181659574468084,5.2314121186417,2.7181659574468084,5.005393999999999,7.888609052210118e-31,18.0,1.453649212816301e-06,0.002867184749258085,0.05644531249999995,0.3755945512640319,0.0625,15.068062584974763,0.8,1.65,1.650,0.682882,1.1267553,14.648080282453346,-85.36604696243518
48,KR_like,1,48001,1.0,97.08451118839785,0.10540470076195987,4.324077125263812,0.5157623424354911,2.7181659574468084,5.2314121186417,2.7181659574468084,5.005393999999999,7.888609052210118e-31,18.0,1.453649212816301e-06,0.002867184749258085,0.05644531249999995,0.3755945512640319,0.0625,15.068062584974763,1.0,1.65,1.650,0.682882,1.1267553,14.648080282453346,-82.4364309059445
48,KR_like,1,48001,1.0,97.08451118839785,0.10540470076195987,4.324077125263812,0.5157623424354911,2.7181659574468084,5.2314121186417,2.7181659574468084,5.005393999999999,7.888609052210118e-31,18.0,1.453649212816301e-06,0.002867184749258085,0.05644531249999995,0.3755945512640319,0.0625,15.068062584974763,1.5,1.65,1.650,0.682882,1.1267553,14.648080282453346,-75.11239076471784
48,KR_like,1,48001,1.0,97.08451118839785,0.10540470076195987,4.324077125263812,0.5157623424354911,2.7181659574468084,5.2314121186417,2.7181659574468084,5.005393999999999,7.888609052210118e-31,18.0,1.453649212816301e-06,0.002867184749258085,0.05644531249999995,0.3755945512640319,0.0625,15.068062584974763,2.0,1.65,1.650,0.682882,1.1267553,14.648080282453346,-67.78835062349117
