family,n,seed,log_H,antichain_width,comparable_fraction,penalty_neutral,penalty_geometric,score_A1_gamma,score_A2_gamma,geo_width_height,geo_dim_proxy_penalty,geo_dim_eff,geo_dim_consistency,geo_dim_consistency_global_d_eff,geo_dim_consistency_local_mean_d_eff,geo_dim_consistency_local_var_d_eff,geo_dim_consistency_local_count,geo_dim_multi_consistency,geo_dim_multi_consistency_var,geo_d_order,geo_d_chain,geo_d_width,geo_comparability_window,geo_cover_density,geo_interval_profile,geo_interval_shape,geo_layer_smoothness,geo_total,cg_mean_self_drift,cg_family_switch_rate,cg_mean_penalty
lorentzian_like_2d,40,1160017,54.06615492417295,10,0.4935897435897436,0.049037880979938275,0.42814161332873707,-54.026924619389,-53.68441132872601,0.16440195389316548,0.0019238345562129925,2.043861538461538,0.9449771962117994,2.043861538461538,2.0834215784215786,0.9434121994501594,27.0,0.9687132118028575,0.9671482150412175,2.043861538461538,1.6788813907161495,1.9444629140501284,0.012902629848783698,0.0,0.0,0.0004000000000000007,0.0022656249999999994,0.42814161332873707,0.004651134115780838,0.0,0.04651134115780838
multi_layer_random,40,1161284,63.82069162551773,10,0.49615384615384617,0.052512109375000005,1.0591180395717004,-63.77868193801773,-62.93138750636037,0.4804530139182014,0.0008109351479289808,2.028476923076923,1.6438187074700572,2.028476923076923,3.0794981240981243,0.5391731424740084,18.0,1.7111089949001383,0.6064634299040894,2.028476923076923,2.292029674220179,2.6609640474436818,0.013491715976331363,0.0,0.0,0.001467346938775511,0.001718750000000001,1.0591180395717004,0.010685393502909478,1.0,1.606853935029095
multi_layer_random,40,1161492,63.26844568115417,10,0.4935897435897436,0.049755859375,0.87900276840756,-63.22864099365417,-62.52543877892812,0.345493163436756,0.0019238345562129925,2.043861538461538,1.7413869618138467,2.043861538461538,3.20891097017797,0.38404678347106613,18.0,1.7723326687483145,0.4149924904055339,2.043861538461538,2.292029674220179,2.473011359090435,0.012902629848783698,0.0,0.0,0.01872949719832837,0.0007812500000000004,0.87900276840756,0.010891868637906409,0.6666666666666666,1.108918686379064
multi_layer_random,40,1162022,63.64337931470161,9,0.49743589743589745,0.05438125,0.7848770425962973,-63.59987431470161,-62.971972680624575,0.345493163436756,0.000432000236686382,2.020784615384615,1.0933643317816304,2.020784615384615,2.950050587507731,0.2298290848357109,21.0,1.1279018073287363,0.2643665603828169,2.020784615384615,2.292029674220179,2.473011359090435,0.013791190006574623,0.0,0.0,0.0009125147579693041,0.0015625000000000003,0.7848770425962973,0.007116138571801089,1.0,1.5711613857180111
multi_layer_random,40,1162062,64.50824615209442,10,0.48333333333333334,0.059152734375,1.1323151103055387,-64.46092396459441,-63.555071876349984,0.4804530139182014,0.011109159999999988,2.1054,2.664108560090704,2.1054,3.6699833333333336,0.21618755314625848,16.0,2.7173968509637434,0.26947584401929786,2.1054,2.292029674220179,2.6609640474436818,0.010677777777777777,0.0,0.0,0.0031313271604938285,0.0014062499999999995,1.1323151103055387,0.007915932621826037,0.8333333333333334,1.3291593262182604
multi_layer_random,40,1162218,62.61956951688638,10,0.5217948717948718,0.056793359375,0.9555943278189245,-62.57413482938638,-61.80965936713124,0.345493163436756,0.015717444023668672,1.874630769230769,1.593049078106878,1.874630769230769,2.9846065077779365,0.36100293794354843,21.0,1.6558308054919488,0.42378466532861914,1.874630769230769,2.292029674220179,2.473011359090435,0.020105785667324138,0.0,0.0,0.0025842469504236297,0.0026562500000000015,0.9555943278189245,0.008690748957162738,1.0,1.5869074895716275
multi_layer_random,40,1162273,65.04040362154626,10,0.49230769230769234,0.0624625,1.0927231457719713,-64.99043362154626,-64.11625510492868,0.4804530139182014,0.0026577990532544054,2.051553846153846,1.9894404803765458,2.051553846153846,3.3415938061938064,0.32523738187664264,20.0,2.0522540347172264,0.3880509362173233,2.051553846153846,2.292029674220179,2.6609640474436818,0.012613017751479294,0.0,0.0,0.005662823800131498,0.0032812500000000003,1.0927231457719713,0.006735723375920746,1.0,1.5673572337592077
multi_layer_random,40,1162651,61.7683325320784,9,0.5153846153846153,0.05532656249999999,0.8714295017887859,-61.7240712820784,-61.02692768064737,0.345493163436756,0.0075529469822484515,1.913092307692308,1.6014158845927056,1.913092307692308,3.048923143523143,0.31130419696853256,26.0,1.655844467051387,0.36573277942721394,1.913092307692308,2.292029674220179,2.473011359090435,0.018328994082840222,0.0,0.0,0.0006341269120489908,0.0034375000000000013,0.8714295017887859,0.01409394623634206,0.8333333333333334,1.3909394623634206
multi_layer_random,40,1162737,63.21376997061146,10,0.5243589743589744,0.058702734374999996,1.339738282832713,-63.16680778311146,-62.09501715684529,0.4804530139182014,0.019811645207100614,1.8592461538461538,1.2655309911028543,1.8592461538461538,2.3519605132275134,1.0227635511622706,18.0,1.3728827386770333,1.1301152987364496,1.8592461538461538,2.292029674220179,2.6609640474436818,0.02083951347797502,0.0,0.0,0.01787290249433107,0.002968750000000001,1.339738282832713,0.005016990627336426,1.0,1.5501699062733643
multi_layer_random,40,1162750,63.02940862152498,10,0.5358974358974359,0.0664046875,1.221727478424821,-62.97628487152498,-61.998902888785125,0.345493163436756,0.04409353869822478,1.7900153846153848,1.8953413742909961,1.7900153846153848,3.0635133152561727,0.27354439494462734,21.0,1.9788142874437746,0.3570173080974058,1.7900153846153848,2.292029674220179,2.473011359090435,0.02430401051939513,0.0,0.0,0.003308755769828031,0.0078125,1.221727478424821,0.004695734288820185,1.0,1.546957342888202
multi_layer_random,40,1162828,62.61384746074932,10,0.5192307692307693,0.052755859375,0.9251594314437864,-62.571642773249316,-61.83151522809429,0.345493163436756,0.012096615621301815,1.8900153846153844,2.4792455505229696,1.8900153846153844,3.404153420492551,0.18663155883300583,23.0,2.5386071244739736,0.24599313278401003,1.8900153846153844,2.292029674220179,2.473011359090435,0.019385207100591727,0.0,0.0,0.004030287399261903,0.0004687500000000001,0.9251594314437864,0.011260280851937506,1.0,1.612602808519375
multi_layer_random,40,1163545,64.6780320378583,10,0.5102564102564102,0.0598265625,1.110588862202006,-64.6301707878583,-63.741699698096696,0.4804530139182014,0.0031515268639052928,1.9438615384615388,1.803365855355532,1.9438615384615388,3.1776703222703224,0.2810817403518221,18.0,1.8890958143435266,0.36681169933981655,1.9438615384615388,2.292029674220179,2.6609640474436818,0.016966732412886248,0.0,0.0,0.003909044995408637,0.0015625000000000003,1.110588862202006,0.005840504565306226,1.0,1.5584050456530623
multi_layer_random,40,1163715,62.36992377051588,10,0.5230769230769231,0.056115625,1.2474931345017457,-62.32503127051588,-61.32703676291449,0.4804530139182014,0.017705373017751505,1.8669384615384614,2.0232987422168245,1.8669384615384614,3.2140047286047286,0.20871121434897658,20.0,2.12855338020762,0.31396585233977214,1.8669384615384614,2.292029674220179,2.6609640474436818,0.02047100591715977,0.0,0.0,0.00323611740407445,0.002968750000000001,1.2474931345017457,0.005717729317627473,1.0,1.5571772931762746
