scale_label,scale_factor,n,gamma,family,mean_score,std_score,mean_penalty,mean_log_H,entropy_method,count
1.740,1.74,52,2.0,lorentzian_like_2d,-76.753737275469,1.5435410881889544,1.6514283159111445,80.0565939072913,exact,2
1.742,1.742,52,0.0,KR_like,-108.69565041281906,0.3805226369416454,15.939136002285291,108.69565041281906,sis,2
1.742,1.742,52,0.0,lorentzian_like_2d,-80.0565939072913,1.3148746304708359,1.653209855067432,80.0565939072913,exact,2
1.742,1.742,52,0.1,KR_like,-107.10173681259053,0.44659721579929296,15.939136002285291,108.69565041281906,sis,2
1.742,1.742,52,0.1,lorentzian_like_2d,-79.89127292178455,1.326315914803317,1.653209855067432,80.0565939072913,exact,2
1.742,1.742,52,0.2,KR_like,-105.50782321236201,0.5126717946569455,15.939136002285291,108.69565041281906,sis,2
1.742,1.742,52,0.2,lorentzian_like_2d,-79.72595193627782,1.337757199135803,1.653209855067432,80.0565939072913,exact,2
1.742,1.742,52,0.4,KR_like,-102.31999601190495,0.6448209523722556,15.939136002285291,108.69565041281906,sis,2
1.742,1.742,52,0.4,lorentzian_like_2d,-79.39530996526432,1.3606397678007653,1.653209855067432,80.0565939072913,exact,2
1.742,1.742,52,0.6,KR_like,-99.13216881144788,0.7769701100875607,15.939136002285291,108.69565041281906,sis,2
1.742,1.742,52,0.6,lorentzian_like_2d,-79.06466799425084,1.3835223364657379,1.653209855067432,80.0565939072913,exact,2
1.742,1.742,52,0.8,KR_like,-95.94434161099083,0.9091192678028658,15.939136002285291,108.69565041281906,sis,2
1.742,1.742,52,0.8,lorentzian_like_2d,-78.73402602323736,1.4064049051307201,1.653209855067432,80.0565939072913,exact,2
1.742,1.742,52,1.0,KR_like,-92.75651441053378,1.041268425518166,15.939136002285291,108.69565041281906,sis,2
1.742,1.742,52,1.0,lorentzian_like_2d,-78.40338405222387,1.4292874737956776,1.653209855067432,80.0565939072913,exact,2
1.742,1.742,52,1.5,KR_like,-84.78694640939113,1.3716413198064386,15.939136002285291,108.69565041281906,sis,2
1.742,1.742,52,1.5,lorentzian_like_2d,-77.57677912469015,1.4864938954580984,1.653209855067432,80.0565939072913,exact,2
1.742,1.742,52,2.0,KR_like,-76.81737840824849,1.7020142140946912,15.939136002285291,108.69565041281906,sis,2
1.742,1.742,52,2.0,lorentzian_like_2d,-76.75017419715644,1.543700317120519,1.653209855067432,80.0565939072913,exact,2
1.744,1.744,52,0.0,KR_like,-108.69565041281906,0.3805226369416454,15.946605413173977,108.69565041281906,sis,2
1.744,1.744,52,0.0,lorentzian_like_2d,-80.0565939072913,1.3148746304708359,1.6549913942237198,80.0565939072913,exact,2
1.744,1.744,52,0.1,KR_like,-107.10098987150167,0.44667279060624077,15.946605413173977,108.69565041281906,sis,2
1.744,1.744,52,0.1,lorentzian_like_2d,-79.89109476786894,1.3263238762499046,1.6549913942237198,80.0565939072913,exact,2
1.744,1.744,52,0.2,KR_like,-105.50632933018427,0.5128229442708362,15.946605413173977,108.69565041281906,sis,2
1.744,1.744,52,0.2,lorentzian_like_2d,-79.72559562844656,1.337773122028963,1.6549913942237198,80.0565939072913,exact,2
1.744,1.744,52,0.4,KR_like,-102.31700824754947,0.6451232516000319,15.946605413173977,108.69565041281906,sis,2
1.744,1.744,52,0.4,lorentzian_like_2d,-79.39459734960181,1.3606716135870904,1.6549913942237198,80.0565939072913,exact,2
1.744,1.744,52,0.6,KR_like,-99.12768716491468,0.7774235589292227,15.946605413173977,108.69565041281906,sis,2
1.744,1.744,52,0.6,lorentzian_like_2d,-79.06359907075708,1.3835701051452127,1.6549913942237198,80.0565939072913,exact,2
1.744,1.744,52,0.8,KR_like,-95.93836608227988,0.9097238662584235,15.946605413173977,108.69565041281906,sis,2
1.744,1.744,52,0.8,lorentzian_like_2d,-78.73260079191232,1.40646859670333,1.6549913942237198,80.0565939072913,exact,2
1.744,1.744,52,1.0,KR_like,-92.7490449996451,1.0420241735876141,15.946605413173977,108.69565041281906,sis,2
1.744,1.744,52,1.0,lorentzian_like_2d,-78.40160251306759,1.4293670882614673,1.6549913942237198,80.0565939072913,exact,2
1.744,1.744,52,1.5,KR_like,-84.7757422930581,1.372774941910596,15.946605413173977,108.69565041281906,sis,2
