scale_label,scale_factor,n,gamma,family,mean_score,std_score,mean_penalty,mean_log_H,count
1.700,1.7,48,2.0,lorentzian_like_2d,-66.95462914355902,5.105118756753002,1.9259545371949294,70.80653821794888,2
1.700,1.7,48,2.0,KR_like,-66.89154970885625,0.7630491065144296,15.057802195834405,97.00715410052504,2
1.800,1.8,48,0.0,KR_like,-97.00715410052504,0.10939944281541335,15.428586046224979,97.00715410052504,2
1.800,1.8,48,0.0,lorentzian_like_2d,-70.80653821794888,3.8647624003242482,2.0072467669935277,70.80653821794888,2
1.800,1.8,48,0.1,KR_like,-95.46429549590255,0.14399679002239793,15.428586046224979,97.00715410052504,2
1.800,1.8,48,0.1,lorentzian_like_2d,-70.60581354124952,3.926552025259543,2.0072467669935277,70.80653821794888,2
1.800,1.8,48,0.2,KR_like,-93.92143689128005,0.17859413722939757,15.428586046224979,97.00715410052504,2
1.800,1.8,48,0.2,lorentzian_like_2d,-70.40508886455018,3.988341650194828,2.0072467669935277,70.80653821794888,2
1.800,1.8,48,0.4,KR_like,-90.83571968203506,0.2477888316433617,15.428586046224979,97.00715410052504,2
1.800,1.8,48,0.4,lorentzian_like_2d,-70.00363951115148,4.111920900065408,2.0072467669935277,70.80653821794888,2
1.800,1.8,48,0.6,KR_like,-87.75000247279007,0.3169835260573409,15.428586046224979,97.00715410052504,2
1.800,1.8,48,0.6,lorentzian_like_2d,-69.60219015775277,4.235500149935987,2.0072467669935277,70.80653821794888,2
1.800,1.8,48,0.8,KR_like,-84.66428526354507,0.3861782204713352,15.428586046224979,97.00715410052504,2
1.800,1.8,48,0.8,lorentzian_like_2d,-69.20074080435406,4.359079399806582,2.0072467669935277,70.80653821794888,2
1.800,1.8,48,1.0,KR_like,-81.57856805430006,0.4553729148853295,15.428586046224979,97.00715410052504,2
1.800,1.8,48,1.0,lorentzian_like_2d,-68.79929145095534,4.482658649677157,2.0072467669935277,70.80653821794888,2
1.800,1.8,48,1.5,KR_like,-73.86427503118759,0.6283596509202725,15.428586046224979,97.00715410052504,2
1.800,1.8,48,1.5,lorentzian_like_2d,-67.79566806745859,4.791606774353606,2.0072467669935277,70.80653821794888,2
1.800,1.8,48,2.0,lorentzian_like_2d,-66.79204468396182,5.100554899030057,2.0072467669935277,70.80653821794888,2
